Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2010-01-04,LICHSGFIN,616658,,140226,43.75,72.5,65.71,Low,Low,,Very High,-0.96,-0.8,-1.38,69.57,57.97,11.599999999999994,High,,Neutral,Medium,High,High,,821.0,,823.7,,2.7000000000000455,0.55,,21250.0,-0.0,802.8,817.0,825.95,805.5,819.0,1825800.0,2010-01-28,,Undecisive,,,20.45,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,13.332069854233584,,,,,,,False
2010-01-05,LICHSGFIN,520291,,196492,53.33,66.27,24.26,Low,Low,,High,-0.9,-0.83,-1.38,65.22,60.14,5.079999999999998,Medium,-4.5,Low Demand,Medium,Medium,Medium,,816.5,-5.75,817.95,-0.1499999999999999,1.4500000000000455,0.88,,-71400.0,-0.0,821.0,829.0,837.35,813.1,822.17,1754400.0,2010-01-28,,LongUnwinding,3.4,20.85,24.25,True,1.4,CandleOpenHighSwipe,Bearish,-0.005496197041908069,-4.5,Low Demand,,,,,,,,,-0.08,,Sell,-0.10000000000002274,-0.02,3.4,3.4,False,20.85,20.85,False,-4.5,13.16214354941593,-59.229645972371685,,-8.649006037006213e-06,,,,False
2010-01-06,LICHSGFIN,376089,,113767,39.39,56.82,44.25,Low,Low,,Very High,-0.99,-0.88,-1.38,71.74,63.77,7.969999999999992,High,-4.3,Low Demand,Medium,Medium,Medium,,812.2,-2.1000000000000227,815.85,0.27,3.6499999999999773,-0.16,,38250.0,-0.0,816.5,818.5,822.9,810.5,815.69,1792650.0,2010-01-28,,ShortBuildUp,1.7,10.7,12.4,False,0.0,NoSwipe,Bearish,-0.0052802971583219005,-4.2999999999999545,Low Demand,,,,,,,,,-0.19,,Sell,-0.2599999999999909,-0.07,2.27,2.51,False,14.08,15.38,False,-4.2999999999999545,12.837581096490162,-55.201598714907114,,-1.1433463887537138e-05,,,,False
2010-01-07,LICHSGFIN,1036516,,277521,70.37,112.31,59.6,Low,Low,,Medium,-0.81,-0.65,-1.38,58.7,47.1,11.600000000000001,High,18.1,Low Supply,Medium,High,High,,830.3,15.350000000000025,831.2,-0.3500000000000001,0.900000000000091,1.04,,-44625.0,-0.0,812.2,813.0,835.7,809.55,828.79,1748025.0,2010-01-28,,ShortCovering,20.75,5.4,26.15,False,0.0,NoSwipe,Bullish,0.022040466015787352,18.09999999999991,Low Supply,,,,,,,,,0.32,,Buy,0.3300000000000409,0.01,12.83,9.18,True,9.12,11.53,False,18.09999999999991,13.851375647304193,250.70989921620463,,1.7462345009628322e-05,,,,False
2010-01-08,LICHSGFIN,1000058,,227730,60.47,109.09,80.4,Low,Low,,High,-0.86,-0.66,-1.38,62.32,47.83,14.490000000000002,High,6.4,Low Supply,Medium,High,High,,836.7,7.349999999999909,838.55,0.10999999999999999,1.849999999999909,0.04,,-12750.0,-0.0,830.3,835.0,847.4,832.8,840.36,1735275.0,2010-01-28,,ShortCovering,3.9,10.7,14.6,False,0.0,NoSwipe,Bullish,0.007678502033567902,6.400000000000091,Low Supply,,,,,,,,,0.7,,Buy,0.8900000000001,0.19,8.07,7.66,True,9.96,11.27,False,6.400000000000091,13.815568556282338,88.41963876020822,,6.399628821528443e-06,,,,False
2010-01-11,LICHSGFIN,444415,,144785,45.26,60.47,33.61,Low,Low,,Medium,-0.95,-0.86,-1.38,68.84,62.32,6.520000000000003,Medium,1.0,Low Demand,Medium,Medium,Medium,,837.7,-0.1999999999999318,838.35,-0.13999999999999999,0.6499999999999773,0.31,,-43350.0,-0.0,836.7,844.8,844.8,827.0,838.02,1691925.0,2010-01-28,,LongUnwinding,10.7,7.1,17.8,True,0.69,CandleLowSwipe,Bearish,0.0011944578582108178,1.0,Low Demand,,,,,,,,,0.86,,Buy,1.259999999999991,0.4,9.43,8.39,True,8.49,10.16,False,1.0,13.004514089553318,13.004514089553318,,2.250149072376045e-06,,,,False
2010-01-12,LICHSGFIN,713022,,374513,94.37,81.58,13.55,Low,Low,,Low,-0.71,-0.76,-1.38,51.45,55.07,-3.6199999999999974,Medium,-11.95,Low Demand,High,High,Low,,825.75,-13.350000000000025,825.0,-0.16000000000000014,-0.75,0.77,,-123675.0,-0.0,837.7,836.0,842.0,819.0,830.42,1568250.0,2010-01-28,,LongUnwinding,6.75,16.25,23.0,False,0.0,NoSwipe,Bearish,-0.01436797688886493,-11.950000000000045,Low Demand,,,,,,,,,0.42,,Buy,0.92999999999995,0.51,8.07,8.05,True,12.43,11.6,True,-11.950000000000045,13.477267554460383,-161.0533472758022,,-1.6759651174858623e-05,,,,False
2010-01-13,LICHSGFIN,621218,,298917,74.68,72.5,2.92,Low,Low,,Low,-0.79,-0.8,-1.38,57.25,57.97,-0.7199999999999989,Medium,3.7,Low Supply,High,High,Low,,829.45,3.1499999999999773,828.15,-0.07,-1.3000000000000682,0.45,,43350.0,-0.0,825.75,826.5,832.0,812.7,821.69,1611600.0,2010-01-28,,LongBuildUp,16.75,2.55,19.3,True,0.76,CandleLowSwipe,Bullish,0.004470766267385073,3.7000000000000455,Low Supply,,,,,,,,,0.3,,Buy,0.8800000000001091,0.58,12.44,9.67,True,7.45,9.65,False,3.7000000000000455,13.339437346012012,49.35591818024505,,5.956041196488262e-06,,,,False
2010-01-14,LICHSGFIN,477835,,298031,74.68,62.35,16.51,Low,Low,,Low,-0.79,-0.85,-1.38,57.25,61.59,-4.340000000000003,Medium,10.65,Low Supply,High,Medium,Low,,840.1,10.050000000000068,838.2,-0.07000000000000006,-1.8999999999999773,0.51,,-119000.0,-0.0,829.45,834.0,849.0,829.0,836.27,1492600.0,2010-01-28,,ShortCovering,11.1,8.9,20.0,False,0.0,NoSwipe,Bullish,0.012758101832517355,10.649999999999977,Low Supply,,,,,,,,,0.61,,Buy,1.3400000000000318,0.73,11.77,9.92,True,8.18,9.5,False,10.649999999999977,13.077020763597885,139.27027113231716,,2.2288028294285637e-05,,,,False
2010-01-15,LICHSGFIN,679994,,269357,68.29,79.22,16.01,Low,Low,,Low,-0.82,-0.77,-1.38,59.42,55.8,3.6200000000000045,Medium,3.25,Low Supply,Medium,High,Low,,843.35,4.75,842.95,0.17999999999999994,-0.39999999999997726,0.07,,-87975.0,-0.0,840.1,845.0,854.95,840.0,847.5,1404625.0,2010-01-28,,ShortCovering,3.35,11.6,14.95,True,0.71,CandleHighSwipe,Bearish,0.003861123333222416,3.25,Low Supply,,,,,,,,,0.88,,Buy,1.8299999999999272,0.95,7.55,8.88,False,9.89,9.9,False,3.25,13.42983925358395,43.64697757414784,,4.779453936358262e-06,,,,False
