Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,IDFCFIRSTB,64.33,64.33,64.59,63.07,64.23,63.77,17510959,121165,5836470,33.33
2024-12-12,IDFCFIRSTB,65.2,65.2,65.48,64.17,64.33,64.62,15101389,116327,6638320,43.96
2024-12-11,IDFCFIRSTB,65.87,65.85,65.98,65.12,65.2,65.42,15825445,83468,8751939,55.3
2024-12-10,IDFCFIRSTB,65.22,65.22,66.09,65.0,65.87,65.62,25327118,73240,16299843,64.36
2024-12-09,IDFCFIRSTB,65.9,66.14,66.36,65.13,65.22,65.63,16659369,74685,8310936,49.89
2024-12-06,IDFCFIRSTB,65.96,66.08,66.4,65.55,65.9,65.96,18003859,70675,7035251,39.08
2024-12-05,IDFCFIRSTB,66.21,66.56,66.59,65.67,65.96,66.1,15409325,65180,6841944,44.4
2024-12-04,IDFCFIRSTB,65.2,65.49,66.37,65.0,66.21,65.73,23553655,95963,10893964,46.25
2024-12-03,IDFCFIRSTB,64.39,64.5,65.4,64.4,65.2,64.97,20416363,73158,10217081,50.04
2024-12-02,IDFCFIRSTB,64.08,64.08,65.16,63.82,64.39,64.18,14907199,66279,7256354,48.68
2024-11-29,IDFCFIRSTB,64.26,64.26,64.75,63.8,64.08,64.24,19663862,72939,8887329,45.2
2024-11-28,IDFCFIRSTB,64.15,64.21,64.95,64.15,64.26,64.45,21353214,72894,9593867,44.93
2024-11-27,IDFCFIRSTB,65.14,65.0,65.02,63.86,64.15,64.34,25860956,109256,10252453,39.64
2024-11-26,IDFCFIRSTB,64.65,64.9,65.36,64.4,65.14,64.95,16318615,66787,6364489,39.0
2024-11-25,IDFCFIRSTB,64.15,65.92,66.14,64.44,64.65,65.12,33418900,110299,19876873,59.48
2024-11-22,IDFCFIRSTB,62.94,63.0,64.81,63.0,64.15,64.33,18942154,69577,7941390,41.92
2024-11-21,IDFCFIRSTB,64.62,64.6,64.6,62.4,62.94,63.15,26554050,117958,10167926,38.29
2024-11-19,IDFCFIRSTB,65.53,65.54,66.5,64.18,64.62,65.55,21394881,74041,9816484,45.88
2024-11-18,IDFCFIRSTB,63.41,63.98,65.8,63.12,65.53,64.91,35353480,120170,15089254,42.68
2024-11-14,IDFCFIRSTB,63.62,64.01,64.85,63.01,63.41,63.64,28532246,108070,12498334,43.8
2024-11-13,IDFCFIRSTB,66.24,66.0,66.14,63.1,63.62,64.52,45002825,184477,20142609,44.76
2024-11-12,IDFCFIRSTB,66.56,66.99,67.19,66.0,66.24,66.51,19572073,91442,10256650,52.4
2024-11-11,IDFCFIRSTB,65.63,65.83,67.0,65.52,66.56,66.35,40876112,113831,21981136,53.78
2024-11-08,IDFCFIRSTB,66.52,66.52,66.68,65.31,65.63,65.88,24563138,95004,12626614,51.4
2024-11-07,IDFCFIRSTB,66.89,67.34,68.12,66.32,66.52,67.17,29672215,86039,14610239,49.24
2024-11-06,IDFCFIRSTB,66.31,66.6,67.14,66.15,66.89,66.69,31126506,112091,15855590,50.94
2024-11-05,IDFCFIRSTB,65.83,65.51,66.5,65.32,66.31,66.01,28723426,95924,13272075,46.21
2024-11-04,IDFCFIRSTB,67.15,67.49,67.49,65.4,65.83,66.11,52901289,155325,24870640,47.01
2024-11-01,IDFCFIRSTB,65.93,66.7,67.62,66.5,67.15,67.2,15377877,76226,6327511,41.15
2024-10-31,IDFCFIRSTB,68.79,69.0,70.59,65.51,65.93,67.66,123750951,216312,61524601,49.72
2024-10-30,IDFCFIRSTB,67.6,67.38,69.55,67.3,68.79,68.8,56784457,141184,26186740,46.12
2024-10-29,IDFCFIRSTB,67.13,66.19,67.99,65.71,67.6,66.87,52058227,148688,23720628,45.57
2024-10-28,IDFCFIRSTB,65.5,61.01,67.7,59.3,67.13,63.55,195250197,300519,77119706,39.5
2024-10-25,IDFCFIRSTB,68.05,67.9,67.9,65.11,65.5,65.69,64232367,196483,31043672,48.33
2024-10-24,IDFCFIRSTB,66.58,66.58,69.07,66.55,68.05,67.96,35558564,127735,14166606,39.84
2024-10-23,IDFCFIRSTB,68.32,68.3,68.69,65.8,66.58,66.8,52678039,222077,23949719,45.46
2024-10-22,IDFCFIRSTB,70.4,70.29,71.0,68.05,68.32,69.48,31369822,160854,14411522,45.94
2024-10-21,IDFCFIRSTB,71.57,71.56,72.03,70.06,70.4,71.17,27168829,117742,9490173,34.93
2024-10-18,IDFCFIRSTB,71.74,71.6,72.07,71.0,71.57,71.62,17860612,130699,8035966,44.99
2024-10-17,IDFCFIRSTB,72.22,72.22,72.57,71.6,71.74,71.98,11642217,66613,5822355,50.01
2024-10-16,IDFCFIRSTB,72.74,72.5,73.08,72.0,72.22,72.62,16787404,96872,7609404,45.33
2024-10-15,IDFCFIRSTB,72.94,72.9,73.08,72.51,72.74,72.73,10389342,53252,5500510,52.94
2024-10-14,IDFCFIRSTB,72.37,72.68,73.2,72.38,72.94,72.87,21893396,87820,10444795,47.71
2024-10-11,IDFCFIRSTB,73.14,73.01,73.13,71.88,72.37,72.45,18820393,84085,8461138,44.96
2024-10-10,IDFCFIRSTB,72.39,72.24,73.66,72.24,73.14,73.17,25885296,150851,12580388,48.6
2024-10-09,IDFCFIRSTB,73.13,73.38,73.74,71.8,72.39,72.57,120779369,200711,65162519,53.95
2024-10-08,IDFCFIRSTB,72.22,72.15,73.25,71.75,73.13,72.86,28603943,101922,13787594,48.2
2024-10-07,IDFCFIRSTB,71.83,72.45,72.81,70.41,72.22,71.56,33502798,167383,13838416,41.31
2024-10-04,IDFCFIRSTB,71.98,72.0,72.84,71.25,71.83,72.06,23631085,92527,9124163,38.61
2024-10-03,IDFCFIRSTB,73.44,72.7,73.13,71.42,71.98,72.17,28487090,140811,13909052,48.83
2024-10-01,IDFCFIRSTB,74.35,74.55,75.1,73.25,73.44,74.14,20008192,83816,9059562,45.28
2024-09-30,IDFCFIRSTB,74.19,75.0,76.07,74.09,74.35,74.99,54887845,231032,21050649,38.35
2024-09-27,IDFCFIRSTB,74.03,74.02,74.89,73.8,74.19,74.36,34152920,93193,16660136,48.78
2024-09-26,IDFCFIRSTB,73.02,73.8,74.9,72.36,74.03,73.44,43007644,99513,17408080,40.48
2024-09-25,IDFCFIRSTB,73.68,73.63,73.95,72.56,73.02,73.08,19453333,76424,8102073,41.65
2024-09-24,IDFCFIRSTB,74.02,74.25,74.44,73.5,73.68,73.88,20250872,85898,8726895,43.09
2024-09-23,IDFCFIRSTB,72.83,73.2,74.15,72.83,74.02,73.56,29453200,101832,11997445,40.73
2024-09-20,IDFCFIRSTB,73.82,74.55,74.63,72.56,72.83,73.45,42448766,126842,19265217,45.38
2024-09-19,IDFCFIRSTB,72.79,73.01,74.25,71.16,73.82,72.76,41634848,120293,19595753,47.07
2024-09-18,IDFCFIRSTB,73.28,73.28,73.75,72.08,72.79,72.69,56372959,108458,26925614,47.76
2024-09-17,IDFCFIRSTB,73.74,73.8,73.85,73.01,73.28,73.36,14295708,57505,6308573,44.13
2024-09-16,IDFCFIRSTB,73.42,73.64,74.53,73.36,73.74,73.87,20414424,83077,7711260,37.77
2024-09-13,IDFCFIRSTB,72.77,73.0,74.05,72.77,73.42,73.47,20106335,69261,8457486,42.06
2024-09-12,IDFCFIRSTB,71.52,71.83,72.87,71.83,72.77,72.37,18753243,54125,8942300,47.68
2024-09-11,IDFCFIRSTB,72.59,72.59,72.74,71.36,71.52,71.94,33391591,112379,15415023,46.16
2024-09-10,IDFCFIRSTB,72.62,72.86,73.4,72.0,72.59,72.63,25488563,100643,12077856,47.39
2024-09-09,IDFCFIRSTB,73.66,73.59,74.18,72.1,72.62,73.15,49362433,118453,22855290,46.3
2024-09-06,IDFCFIRSTB,75.04,75.01,75.24,73.41,73.66,74.07,26014662,104804,13836873,53.19
2024-09-05,IDFCFIRSTB,74.65,75.24,75.53,74.67,75.04,75.08,16002781,63574,7005663,43.78
2024-09-04,IDFCFIRSTB,75.07,73.0,74.84,73.0,74.65,74.44,25293580,97998,9388875,37.12
2024-09-03,IDFCFIRSTB,75.01,75.7,75.7,75.0,75.07,75.24,20215749,93265,9992992,49.43
2024-09-02,IDFCFIRSTB,73.84,73.65,75.54,73.32,75.01,74.99,38246700,117274,14880313,38.91
2024-08-30,IDFCFIRSTB,73.23,73.35,74.89,73.35,73.84,74.11,29308288,92972,14821271,50.57
2024-08-29,IDFCFIRSTB,74.09,73.99,74.21,72.94,73.23,73.51,18467829,81626,8746481,47.36
2024-08-28,IDFCFIRSTB,74.58,74.6,75.0,73.55,74.09,74.45,19032559,78241,6512766,34.22
2024-08-27,IDFCFIRSTB,74.11,74.68,74.83,73.8,74.58,74.49,17028051,64127,7961688,46.76
2024-08-26,IDFCFIRSTB,74.42,74.87,75.05,73.91,74.11,74.39,22380103,85545,10087565,45.07
2024-08-23,IDFCFIRSTB,75.36,75.78,75.79,74.14,74.42,75.03,22318922,60517,9477243,42.46
2024-08-22,IDFCFIRSTB,73.63,74.28,75.74,73.89,75.36,75.08,37149425,96722,14752058,39.71
2024-08-21,IDFCFIRSTB,73.35,73.34,73.96,73.0,73.63,73.36,25814553,79537,9227678,35.75
2024-08-20,IDFCFIRSTB,72.01,72.06,73.7,72.06,73.35,73.01,26347248,73334,11151351,42.32
2024-08-19,IDFCFIRSTB,71.96,72.0,72.38,71.6,72.01,71.94,27826873,114540,11577013,41.6
2024-08-16,IDFCFIRSTB,70.6,71.5,72.1,70.9,71.96,71.55,26680020,87169,12939293,48.5
2024-08-14,IDFCFIRSTB,71.37,71.38,71.49,70.43,70.6,70.84,28682414,127700,13610998,47.45
2024-08-13,IDFCFIRSTB,71.79,72.0,72.44,71.1,71.37,71.81,19218547,94050,9382497,48.82
2024-08-12,IDFCFIRSTB,72.86,72.51,72.78,71.66,71.79,72.04,45157967,115241,25149719,55.69
2024-08-09,IDFCFIRSTB,72.03,72.55,73.7,72.49,72.86,73.09,17044000,65915,6877436,40.35
2024-08-08,IDFCFIRSTB,72.53,72.55,72.95,71.91,72.03,72.42,15757882,82577,7675532,48.71
2024-08-07,IDFCFIRSTB,71.76,73.0,73.0,71.97,72.53,72.42,25523344,98633,10657347,41.76
2024-08-06,IDFCFIRSTB,72.01,72.59,73.43,71.56,71.76,72.52,25569309,108320,10971938,42.91
2024-08-05,IDFCFIRSTB,74.31,72.99,73.4,71.6,72.01,72.24,53497863,317436,26493361,49.52
2024-08-02,IDFCFIRSTB,75.39,75.0,75.0,74.11,74.31,74.53,22069106,116027,11226745,50.87
2024-08-01,IDFCFIRSTB,75.99,76.05,76.46,75.07,75.39,75.79,23506982,97900,11745125,49.96
2024-07-31,IDFCFIRSTB,76.04,76.29,76.29,75.47,75.99,75.85,32430765,111636,14264709,43.99
2024-07-30,IDFCFIRSTB,74.83,74.92,76.23,74.61,76.04,75.84,58912783,158002,32614891,55.36
2024-07-29,IDFCFIRSTB,74.48,73.69,75.15,73.05,74.83,74.41,62891458,163165,21687295,34.48
2024-07-26,IDFCFIRSTB,74.66,73.51,74.94,72.4,74.48,73.93,48815501,156532,19512722,39.97
2024-07-25,IDFCFIRSTB,75.66,75.0,75.34,74.6,74.66,74.88,32863157,130567,15699909,47.77
2024-07-24,IDFCFIRSTB,76.59,76.55,77.04,75.05,75.66,75.85,45553498,159943,13587138,29.83
2024-07-23,IDFCFIRSTB,77.59,77.99,77.99,74.6,76.59,76.39,26763235,112141,9441235,35.28
2024-07-22,IDFCFIRSTB,76.02,75.94,78.04,75.02,77.59,76.94,32277103,112966,12190241,37.77
2024-07-19,IDFCFIRSTB,77.74,77.74,77.88,75.85,76.02,76.53,21274463,99343,10521420,49.46
2024-07-18,IDFCFIRSTB,77.95,77.96,78.41,77.65,77.74,77.91,13770410,70398,6223279,45.19
2024-07-16,IDFCFIRSTB,78.16,78.2,78.66,77.85,77.95,78.04,17388331,83671,8261202,47.51
2024-07-15,IDFCFIRSTB,78.27,78.3,78.8,77.61,78.16,78.07,22131587,81646,7469313,33.75
2024-07-12,IDFCFIRSTB,78.22,78.22,79.35,78.11,78.27,78.69,17319739,63155,7095668,40.97
2024-07-11,IDFCFIRSTB,78.21,78.93,79.09,78.1,78.22,78.44,19229318,80841,9132914,47.49
2024-07-10,IDFCFIRSTB,79.19,79.2,79.34,77.61,78.21,78.25,37403807,137660,16649966,44.51
2024-07-09,IDFCFIRSTB,79.76,79.9,80.4,79.05,79.19,79.71,15949548,63137,7593327,47.61
2024-07-08,IDFCFIRSTB,81.19,81.18,81.35,79.46,79.76,80.2,32209972,115582,9892181,30.71
2024-07-05,IDFCFIRSTB,81.17,81.0,82.07,80.61,81.19,81.41,28720522,86967,11471690,39.94
2024-07-04,IDFCFIRSTB,80.88,81.47,82.1,80.14,81.17,81.01,27153022,85895,9763448,35.96
2024-07-03,IDFCFIRSTB,78.89,79.49,81.04,77.85,80.88,79.67,75104560,182573,21960132,29.24
2024-07-02,IDFCFIRSTB,81.14,81.34,81.41,78.45,78.89,79.64,39049354,121883,17627720,45.14
2024-07-01,IDFCFIRSTB,82.16,82.16,82.2,81.0,81.14,81.45,27599969,98747,13901420,50.37
2024-06-28,IDFCFIRSTB,82.2,82.31,83.1,81.97,82.16,82.47,22936845,64880,9511052,41.47
2024-06-27,IDFCFIRSTB,82.74,82.7,83.7,82.02,82.2,82.73,39838027,101659,20021866,50.26
2024-06-26,IDFCFIRSTB,82.91,82.85,83.3,82.15,82.74,82.79,30474554,93249,9805345,32.18
2024-06-25,IDFCFIRSTB,82.94,83.0,83.49,82.45,82.91,82.92,22499259,79874,8372260,37.21
2024-06-24,IDFCFIRSTB,83.47,83.35,83.7,81.7,82.94,82.82,42485773,126373,9847077,23.18
2024-06-21,IDFCFIRSTB,83.84,84.3,84.5,82.92,83.47,83.66,45266640,119332,20856229,46.07
2024-06-20,IDFCFIRSTB,82.17,82.92,84.0,82.55,83.84,83.36,73140325,168075,28753226,39.31
2024-06-19,IDFCFIRSTB,81.46,82.0,83.5,80.31,82.17,82.23,116468010,235716,38924856,33.42
2024-06-18,IDFCFIRSTB,78.0,78.28,81.63,78.0,81.46,80.39,73328337,174496,29115791,39.71
2024-06-14,IDFCFIRSTB,77.46,77.51,78.3,77.38,78.0,77.87,35980148,86765,15979975,44.41
2024-06-13,IDFCFIRSTB,77.82,78.0,78.34,77.4,77.46,77.75,14280118,51004,6986447,48.92
2024-06-12,IDFCFIRSTB,77.51,77.51,78.44,77.3,77.82,77.87,38214027,89811,16594421,43.42
2024-06-11,IDFCFIRSTB,77.53,77.45,77.9,77.14,77.51,77.6,13534774,54693,4872055,36
2024-06-10,IDFCFIRSTB,77.7,78.25,78.58,77.02,77.53,77.64,43033270,120975,10907119,25.35
2024-06-07,IDFCFIRSTB,77.25,77.25,78.25,77.05,77.7,77.79,22169299,57099,9070725,40.92
2024-06-06,IDFCFIRSTB,77.25,78.4,78.4,77.05,77.25,77.53,32618937,76181,12370111,37.92
2024-06-05,IDFCFIRSTB,72.55,73.9,78.15,71.15,77.25,75.11,97328221,229480,30734152,31.58
2024-06-04,IDFCFIRSTB,78.1,78.1,78.2,70.8,72.55,73.54,93953265,293798,42318419,45.04
2024-06-03,IDFCFIRSTB,76.4,80.65,80.65,77.7,78.1,78.45,69867394,174475,18910748,27.07
2024-05-31,IDFCFIRSTB,77.55,77.9,78.7,76.1,76.4,76.75,56608087,113963,32123624,56.75
2024-05-30,IDFCFIRSTB,77.15,77.1,78.15,76.95,77.55,77.43,27958294,63982,7935843,28.38
2024-05-29,IDFCFIRSTB,77.95,77.75,78.55,77.0,77.15,77.64,25586772,75112,7078631,27.67
2024-05-28,IDFCFIRSTB,78.65,79.0,79.6,77.6,77.95,78.48,25613202,58312,6679856,26.08
2024-05-27,IDFCFIRSTB,77.7,78.05,79.35,77.4,78.65,78.4,63936785,105025,20488108,32.04
2024-05-24,IDFCFIRSTB,78.05,78.4,78.9,77.5,77.7,78.1,30393901,78123,12270264,40.37
2024-05-23,IDFCFIRSTB,77.15,77.15,78.35,77.0,78.05,77.78,35735808,75120,14868969,41.61
2024-05-22,IDFCFIRSTB,77.45,77.5,77.7,76.75,77.15,77.12,45920790,114411,19331770,42.1
2024-05-21,IDFCFIRSTB,77.45,77.75,77.75,77.0,77.45,77.45,32507333,93612,18768840,57.74
2024-05-18,IDFCFIRSTB,77.2,77.5,77.55,77.2,77.45,77.41,2865940,14708,1897659,66.21
2024-05-17,IDFCFIRSTB,77.05,77.2,77.55,76.95,77.2,77.21,33767218,72876,18501908,54.79
2024-05-16,IDFCFIRSTB,76.9,77.0,77.45,76.6,77.05,76.99,45668074,66456,26753339,58.58
2024-05-15,IDFCFIRSTB,77.5,77.8,77.85,76.65,76.9,77.07,42014420,85595,20665186,49.19
2024-05-14,IDFCFIRSTB,77.15,77.6,77.9,76.9,77.5,77.49,45485144,64688,23494151,51.65
2024-05-13,IDFCFIRSTB,76.55,76.9,77.75,75.15,77.15,76.43,66890951,105265,26017990,38.9
2024-05-10,IDFCFIRSTB,75.85,75.85,76.85,75.5,76.55,76.16,45450532,87287,-,-
2024-05-09,IDFCFIRSTB,76.95,77.05,77.45,75.55,75.85,76.51,31954655,145983,12961200,40.56
2024-05-08,IDFCFIRSTB,77.85,77.8,78.25,76.7,76.95,77.29,57719879,163754,26247285,45.47
2024-05-07,IDFCFIRSTB,80.05,80.05,80.2,77.4,77.85,78.32,40707009,130101,18121814,44.52
2024-05-06,IDFCFIRSTB,80.9,81.3,81.45,79.9,80.05,80.48,33303000,98243,12373364,37.15
2024-05-03,IDFCFIRSTB,81.55,81.85,82.15,80.5,80.9,81.21,24612150,80499,8724702,35.45
2024-05-02,IDFCFIRSTB,82.15,82.35,82.65,81.3,81.55,82.01,25648410,77557,11110041,43.32
2024-04-30,IDFCFIRSTB,81.65,82.05,82.6,80.85,82.15,81.78,78004535,156389,25757398,33.02
2024-04-29,IDFCFIRSTB,84.8,83.4,83.5,80.0,81.65,81.17,106192496,235696,38310201,36.08
2024-04-26,IDFCFIRSTB,83.4,84.1,86.1,83.8,84.8,84.9,55911088,110268,21089593,37.72
2024-04-25,IDFCFIRSTB,83.35,83.35,83.75,82.9,83.4,83.35,29515615,80960,12128111,41.09
2024-04-24,IDFCFIRSTB,83.45,83.65,83.85,83.05,83.35,83.43,24743735,54925,9403716,38
2024-04-23,IDFCFIRSTB,83.2,83.55,84.05,83.05,83.45,83.65,23682190,59220,9407654,39.72
2024-04-22,IDFCFIRSTB,81.85,82.7,83.65,82.45,83.2,83.1,33425530,81909,10757224,32.18
2024-04-19,IDFCFIRSTB,82.6,82.0,82.25,80.45,81.85,81.63,28627742,71231,7834968,27.37
2024-04-18,IDFCFIRSTB,82.7,83.45,84.6,82.3,82.6,83.65,34216522,84343,13126105,38.36
2024-04-16,IDFCFIRSTB,82.75,82.35,83.6,82.0,82.7,82.87,46456733,99152,20123290,43.32
2024-04-15,IDFCFIRSTB,84.35,83.0,83.65,81.8,82.75,82.87,48530874,209009,18114592,37.33
2024-04-12,IDFCFIRSTB,84.7,84.7,85.35,84.0,84.35,84.64,39788540,101492,17113253,43.01
2024-04-10,IDFCFIRSTB,82.15,82.45,85.1,82.05,84.7,83.77,59988057,122628,25260661,42.11
2024-04-09,IDFCFIRSTB,82.5,83.0,83.1,81.5,82.15,82.41,30056336,82222,10813627,35.98
2024-04-08,IDFCFIRSTB,80.65,82.3,83.6,81.45,82.5,82.59,86003143,159379,31719944,36.88
2024-04-05,IDFCFIRSTB,79.45,79.6,80.95,79.05,80.65,79.91,36591208,81709,15302432,41.82
2024-04-04,IDFCFIRSTB,78.4,79.0,80.1,78.55,79.45,79.35,51797671,96041,19435437,37.52
2024-04-03,IDFCFIRSTB,79.15,78.8,78.95,78.15,78.4,78.49,41884727,112920,19205693,45.85
2024-04-02,IDFCFIRSTB,77.5,77.5,79.45,77.05,79.15,78.59,46916727,96713,18491038,39.41
2024-04-01,IDFCFIRSTB,75.4,76.2,77.75,75.95,77.5,76.73,34749524,97599,12667455,36.45
2024-03-28,IDFCFIRSTB,77.8,76.3,76.3,75.05,75.4,75.64,190831894,179000,89470249,46.88
2024-03-27,IDFCFIRSTB,77.7,77.85,78.8,77.25,77.8,77.97,56133743,108768,23790665,42.38
2024-03-26,IDFCFIRSTB,78.05,78.05,78.85,77.6,77.7,78.21,30845542,70848,-,-
2024-03-22,IDFCFIRSTB,77.9,78.0,78.95,77.75,78.05,78.26,22341514,64725,6459426,28.91
2024-03-21,IDFCFIRSTB,76.35,77.0,78.05,77.0,77.9,77.64,17142982,53436,6026479,35.15
2024-03-20,IDFCFIRSTB,76.65,77.2,77.4,75.9,76.35,76.51,30072164,91979,7486844,24.9
2024-03-19,IDFCFIRSTB,77.95,77.7,78.4,76.35,76.65,77.18,19836484,91476,7338717,37.0
2024-03-18,IDFCFIRSTB,78.7,78.75,79.4,77.65,77.95,78.26,26373762,87815,6765077,25.65
2024-03-15,IDFCFIRSTB,78.45,78.1,79.3,77.2,78.7,78.29,23691683,66853,8234931,34.76
2024-03-14,IDFCFIRSTB,77.5,76.8,78.8,76.1,78.45,77.88,30981907,88686,9972326,32.19
2024-03-13,IDFCFIRSTB,79.5,79.6,80.0,77.0,77.5,78.13,43314356,131711,16300904,37.63
2024-03-12,IDFCFIRSTB,80.5,80.45,81.2,79.2,79.5,79.91,28235190,99759,9877805,34.98
2024-03-11,IDFCFIRSTB,80.8,81.1,81.35,80.0,80.5,80.59,29349863,89061,10297806,35.09
2024-03-07,IDFCFIRSTB,81.8,81.95,82.2,80.65,80.8,81.31,19532765,64770,8999657,46.07
2024-03-06,IDFCFIRSTB,81.55,81.4,82.1,80.1,81.8,81.07,43084290,121610,14283900,33.15
2024-03-05,IDFCFIRSTB,82.1,82.0,82.5,81.15,81.55,81.78,18904629,50818,7682822,40.64
2024-03-04,IDFCFIRSTB,82.55,82.55,82.85,81.45,82.1,81.98,29402794,82883,12549445,42.68
2024-03-02,IDFCFIRSTB,82.2,82.7,82.8,82.5,82.55,82.62,2582048,13179,1672202,64.76
2024-03-01,IDFCFIRSTB,81.05,81.35,82.85,80.85,82.2,81.75,32043837,90793,13512945,42.17
2024-02-29,IDFCFIRSTB,80.55,80.45,81.4,79.3,81.05,80.45,45176959,135924,17787674,39.37
2024-02-28,IDFCFIRSTB,83.3,83.7,83.85,80.15,80.55,81.62,32991886,84561,11590858,35.13
