Stock,Date,EntryPrice,MaxReturnIn10D,DaysToTarget,Success
CIPLA,2020-09-25,772.1,5.096490091957003,7.0,True
CIPLA,2020-09-29,762.35,2.1381255328917104,2.0,True
CIPLA,2020-11-11,742.4,0.8149245689655265,,False
CIPLA,2020-12-23,828.8,1.1944980694980805,,False
CIPLA,2021-05-20,930.0,2.080645161290325,6.0,True
CIPLA,2021-06-10,975.0,0.11794871794871561,,False
CIPLA,2022-02-25,920.05,2.2933536220857587,4.0,True
CIPLA,2022-03-02,925.0,4.816216216216211,3.0,True
CIPLA,2023-03-23,869.1,2.3242434702565795,1.0,True
CIPLA,2023-10-31,1200.0,3.4166666666666665,5.0,True
CIPLA,2024-12-19,1506.55,2.080913345059914,8.0,True
COALINDIA,2015-02-11,372.35,2.148516181012488,3.0,True
COALINDIA,2019-03-11,245.0,-0.2653061224489819,,False
COALINDIA,2019-10-01,193.0,3.316062176165806,9.0,True
COALINDIA,2020-02-10,180.0,0.16666666666667299,,False
COALINDIA,2020-03-13,150.95,-3.345478635309694,,False
COALINDIA,2020-03-20,122.5,4.367346938775506,1.0,True
COALINDIA,2021-03-30,133.0,-0.639097744360898,,False
COALINDIA,2022-04-19,199.95,3.4758689672418193,1.0,True
COALINDIA,2023-08-09,234.75,0.06389776357827719,,False
COALINDIA,2023-11-29,345.0,2.8115942028985472,2.0,True
COALINDIA,2023-12-28,381.5,2.922673656618605,2.0,True
COALINDIA,2025-01-31,395.9,-3.296286941146743,,False
COFORGE,2018-02-05,787.0,6.486658195679791,1,True
COFORGE,2018-05-04,1036.2,2.2872032426172595,1,True
COFORGE,2020-11-09,2340.0,3.6175213675213715,9,True
COLPAL,2016-02-08,845.0,0.19526627218934642,,False
COLPAL,2017-04-13,1012.3,2.0399091178504487,4.0,True
COLPAL,2017-11-15,1047.0,1.2989493791785969,,False
COLPAL,2018-08-27,1162.0,1.0886402753872713,,False
COLPAL,2019-11-26,1484.0,-0.22911051212938618,,False
COLPAL,2020-03-23,1084.05,3.4869240348692365,1.0,True
COLPAL,2020-04-08,1355.0,2.4538745387453873,2.0,True
COLPAL,2020-06-12,1365.0,3.15018315018315,6.0,True
COLPAL,2020-12-14,1616.95,-0.33705433068431584,,False
COLPAL,2021-12-17,1427.0,2.666433076384019,3.0,True
COLPAL,2021-12-21,1453.1,1.9406785493083785,,False
COLPAL,2024-07-10,3058.1,2.2808279650763548,3.0,True
CONCOR,2020-03-19,288.45,3.709481712601834,1.0,True
CONCOR,2020-04-13,382.5,-1.4640522875817052,,False
CONCOR,2020-09-14,385.0,1.11688311688312,,False
CONCOR,2020-10-08,363.0,2.0798898071625374,1.0,True
CONCOR,2020-11-17,408.75,2.1651376146789048,10.0,True
CONCOR,2021-01-06,438.15,2.3165582563049263,5.0,True
CONCOR,2021-02-05,470.2,6.816248404934073,1.0,True
CONCOR,2021-03-22,558.0,5.627240143369171,3.0,True
CONCOR,2021-05-18,612.0,3.6356209150326797,3.0,True
CONCOR,2021-12-02,642.0,1.580996884735199,,False
CONCOR,2022-06-09,655.9,-1.8981552065863596,,False
CONCOR,2024-01-30,871.5,5.702811244979925,1.0,True
CONCOR,2024-02-08,961.0,2.0603537981269464,5.0,True
CONCOR,2024-02-14,949.0,3.350895679662798,1.0,True
CONCOR,2024-04-01,904.0,3.2632743362831858,3.0,True
CONCOR,2024-05-23,1109.85,5.802585935036275,6.0,True
CONCOR,2024-07-09,1047.9,1.0592613799026538,,False
CONCOR,2024-08-21,991.0,0.18163471241170076,,False
CONCOR,2024-09-20,898.0,2.260579064587968,5.0,True
CONCOR,2024-09-27,911.25,1.1467764060356702,,False
CONCOR,2024-10-04,885.9,1.1795913760018113,,False
COROMANDEL,2018-04-27,483.45,-5.212534905367668,,False
COROMANDEL,2020-09-25,793.0,0.031525851197982346,,False
COROMANDEL,2021-05-25,850.0,1.1588235294117675,,False
COROMANDEL,2021-09-27,798.0,3.6403508771929767,5.0,True
CROMPTON,2022-08-17,393.0,4.376590330788801,5,True
CROMPTON,2023-05-30,274.7,2.4754277393520248,5,True
CROMPTON,2024-04-15,291.0,2.3195876288659796,1,True
CROMPTON,2024-04-18,297.85,3.1391640087292143,1,True
CROMPTON,2024-05-09,335.45,16.828141302727676,5,True
CROMPTON,2024-05-15,339.6,15.400471142520598,1,True
CROMPTON,2024-07-24,440.55,2.4628305527181853,4,True
CUB,2020-08-28,153.0,-5.032679738562084,,False
CUB,2021-03-03,179.9,-2.6681489716509232,,False
CUB,2021-03-19,170.5,-1.0850439882697913,,False
CUB,2021-10-04,159.0,3.86792452830189,3.0,True
CUB,2021-10-12,171.0,3.0701754385964914,7.0,True
CUB,2022-08-11,175.1,2.141633352370074,3.0,True
CUB,2022-08-24,179.05,4.998603741971509,1.0,True
CUB,2022-12-26,178.75,0.9230769230769262,,False
CUB,2022-12-29,179.5,-0.3064066852367751,,False
CUB,2023-03-01,140.6,1.244665718349929,,False
CUB,2023-04-25,133.25,4.840525328330198,1.0,True
CUB,2023-05-09,139.9,1.072194424588992,,False
CUB,2023-08-04,133.05,0.4885381435550374,,False
CUB,2023-10-30,134.35,2.232973576479345,1.0,True
CUB,2023-11-16,146.4,2.663934426229512,1.0,True
CUB,2024-02-16,140.15,-1.3913663931502083,,False
CUB,2024-06-20,167.75,3.0044709388971635,9.0,True
CUB,2024-06-25,170.0,1.6411764705882306,,False
CUMMINSIND,2016-05-31,803.45,-0.3920592445080703,,False
CUMMINSIND,2019-02-21,697.0,4.002869440459107,2.0,True
CUMMINSIND,2020-04-08,340.0,6.470588235294118,1.0,True
CUMMINSIND,2020-04-13,360.15,8.232680827433025,1.0,True
CUMMINSIND,2020-04-21,404.25,3.685837971552252,1.0,True
CUMMINSIND,2021-03-05,853.65,3.01060153458678,2.0,True
CUMMINSIND,2021-05-27,781.6,3.51202661207778,4.0,True
CUMMINSIND,2021-06-03,812.5,3.3353846153846183,4.0,True
CUMMINSIND,2024-06-27,4103.6,0.7408129447314463,,False
CUMMINSIND,2024-07-23,3576.85,3.950403287809111,2.0,True
DABUR,2017-06-01,287.05,1.6373454102072769,,False
DABUR,2017-06-13,294.0,-1.3605442176870748,,False
DABUR,2018-08-06,436.45,2.1651964715316736,2.0,True
DABUR,2018-10-12,411.0,-0.38929440389294956,,False
DABUR,2020-03-27,415.0,8.445783132530122,1.0,True
DABUR,2020-04-07,474.3,2.3297491039426546,1.0,True
DABUR,2021-03-05,525.0,1.619047619047619,,False
DABUR,2021-06-10,560.75,2.5055728934462693,2.0,True
DABUR,2021-08-17,598.35,2.2311356229631523,1.0,True
DABUR,2022-12-12,603.2,-2.3458222811671234,,False
DABUR,2023-06-14,562.35,2.089446074508758,9.0,True
DABUR,2024-05-09,550.95,1.6335420637081404,,False
DABUR,2024-06-13,610.95,0.0,,False
DABUR,2024-08-05,638.0,0.19592476489028213,,False
DABUR,2025-04-11,467.65,2.929541323639484,1.0,True
DALBHARAT,2019-03-07,1133.9,1.887291648293488,,False
DALBHARAT,2023-12-14,2417.0,-2.3065784029788996,,False
DALBHARAT,2025-01-29,1856.45,1.6752403781410707,,False
DALBHARAT,2025-05-22,2122.0,-2.167766258246937,,False
DEEPAKNTR,2017-10-12,221.8,-2.073940486925168,,False
DEEPAKNTR,2017-12-26,236.25,2.7724867724867774,7.0,True
DEEPAKNTR,2018-09-26,302.6,-2.3132848645076005,,False
DEEPAKNTR,2019-03-22,266.2,2.0848985725018827,1.0,True
DEEPAKNTR,2019-05-13,279.0,3.888888888888897,4.0,True
DEEPAKNTR,2020-02-25,500.25,6.536731634182917,4.0,True
DEEPAKNTR,2020-03-02,512.8,1.7550702028081124,,False
DEEPAKNTR,2020-04-07,439.95,6.818956699624958,1.0,True
DEEPAKNTR,2020-06-23,510.0,3.0784313725490287,9.0,True
DEEPAKNTR,2020-07-06,519.85,2.202558430316424,2.0,True
DEEPAKNTR,2020-07-29,618.9,3.918242042333172,1.0,True
DEEPAKNTR,2020-08-21,667.0,11.596701649175415,1.0,True
DEEPAKNTR,2020-08-27,765.0,-1.7516339869281017,,False
DEEPAKNTR,2020-09-18,856.0,-0.9170560747663578,,False
DEEPAKNTR,2020-10-27,747.95,4.004278360852989,8.0,True
DEEPAKNTR,2020-11-09,783.0,4.655172413793109,2.0,True
DEEPAKNTR,2020-12-08,837.15,3.523860717911963,1.0,True
DEEPAKNTR,2020-12-14,878.0,3.673120728929385,1.0,True
DEEPAKNTR,2021-02-02,991.5,3.5047907211296017,1.0,True
DEEPAKNTR,2021-03-01,1585.0,1.728706624605684,,False
DEEPAKNTR,2021-06-08,1841.8,-2.714735584754045,,False
DEEPAKNTR,2021-06-30,1824.95,5.624811638675024,1.0,True
DEEPAKNTR,2021-12-02,2241.7,4.141945844671471,3.0,True
DEEPAKNTR,2022-02-25,1990.0,3.047738693467341,8.0,True
DEEPAKNTR,2022-03-09,2075.0,6.392771084337354,2.0,True
DEEPAKNTR,2022-09-27,2045.0,3.053789731051336,4.0,True
DEEPAKNTR,2023-09-05,2275.05,2.8394980330102593,1.0,True
DELTACORP,2016-08-09,127.0,8.54330708661417,4.0,True
DELTACORP,2016-11-17,117.35,-2.130379207498935,,False
DELTACORP,2022-07-28,195.9,4.951505870342006,1.0,True
DELTACORP,2023-10-16,128.05,5.271378367825068,5.0,True
DELTACORP,2023-10-20,131.9,2.198635329795304,1.0,True
DELTACORP,2023-12-27,148.5,2.0202020202020203,2.0,True
DELTACORP,2024-01-10,155.5,-2.154340836012858,,False
DELTACORP,2024-07-10,147.01,-2.333174613971824,,False
DIVISLAB,2017-02-09,758.8,1.0938323668951067,,False
DIVISLAB,2017-04-10,661.8,-1.677243880326369,,False
DIVISLAB,2017-04-24,638.0,0.8620689655172413,,False
DIVISLAB,2018-06-14,1087.0,1.2327506899724094,,False
DIVISLAB,2018-06-19,1090.0,1.128440366972473,,False
DIVISLAB,2020-03-23,1925.0,3.327272727272725,5.0,True
DIVISLAB,2023-02-16,2876.0,1.549026425591105,,False
DIVISLAB,2024-10-09,5960.0,3.0578859060402683,1.0,True
DIVISLAB,2024-10-11,6140.0,-0.266286644951146,,False
DIXON,2022-02-01,4478.1,1.0484357205064607,,False
DIXON,2022-05-05,3850.0,-0.6688311688311688,,False
DIXON,2023-06-13,4340.0,5.460829493087558,1.0,True
DIXON,2023-06-15,4584.95,1.531096304212692,,False
DIXON,2024-10-09,14886.95,2.539808355640333,2.0,True
DIXON,2024-11-06,15747.6,-0.14478396708070493,,False
DLF,2019-10-01,145.65,6.316512186749048,6,True
DLF,2019-11-13,202.85,4.38747843233917,1,True
DRREDDY,2015-11-19,3317.0,2.7811275248718723,1.0,True
DRREDDY,2024-12-16,1269.0,4.460204885736793,2.0,True
DRREDDY,2025-01-24,1224.4,1.306762495916367,,False
DRREDDY,2025-02-21,1151.8,-1.0158013544018099,,False
DRREDDY,2025-03-17,1157.8,2.539298669891181,2.0,True
DRREDDY,2025-03-24,1210.3,-3.7759233247955093,,False
DRREDDY,2025-04-09,1139.9,2.079129748223512,3.0,True
EICHERMOT,2020-11-13,2540.0,2.919291338582681,2.0,True
EICHERMOT,2020-12-30,2530.0,4.968379446640309,2.0,True
EICHERMOT,2021-02-01,2920.0,1.726027397260277,,False
EICHERMOT,2021-08-05,2734.7,-0.012798478809372476,,False
EICHERMOT,2021-08-20,2620.0,2.2614503816793894,6.0,True
EICHERMOT,2022-03-08,2275.0,3.643956043956048,5.0,True
EICHERMOT,2022-07-08,2929.0,3.584841242744964,4.0,True
EICHERMOT,2022-08-25,3440.0,2.876453488372088,10.0,True
EICHERMOT,2022-09-02,3444.95,2.7286317653376684,5.0,True
EICHERMOT,2023-04-19,3308.7,1.4340979841025259,,False
EICHERMOT,2023-05-15,3669.0,1.1569910057236255,,False
EICHERMOT,2023-08-02,3332.3,2.4097470215766803,4.0,True
EICHERMOT,2023-08-04,3359.95,1.6294885340555665,,False
EICHERMOT,2023-08-08,3375.0,1.1762962962962908,,False
EICHERMOT,2023-10-03,3350.0,2.794029850746266,1.0,True
EICHERMOT,2024-03-15,3745.0,3.433911882510011,2.0,True
EICHERMOT,2024-04-09,4250.0,2.4870588235294075,3.0,True
EICHERMOT,2024-04-25,4591.0,1.4561097800043643,,False
EICHERMOT,2024-05-13,4667.4,3.9733041950550785,7.0,True
EICHERMOT,2024-07-19,4767.0,3.200125865324107,1.0,True
EICHERMOT,2024-08-05,4687.0,3.0637934713036135,3.0,True
EICHERMOT,2024-10-09,4737.8,1.533412132213256,,False
EICHERMOT,2024-10-11,4749.0,1.293956622446827,,False
EICHERMOT,2024-10-22,4722.55,3.7183301394373687,4.0,True
EICHERMOT,2025-03-07,5123.0,2.075932071052125,7.0,True
ESCORTS,2015-08-18,167.45,2.388772767990445,6.0,True
ESCORTS,2016-08-24,319.0,2.2570532915360464,3.0,True
ESCORTS,2018-02-01,869.0,2.606444188722667,2.0,True
ESCORTS,2019-09-23,630.0,-1.7063492063492063,,False
ESCORTS,2019-10-04,600.0,2.1083333333333294,4.0,True
ESCORTS,2019-12-13,617.05,2.309375253220971,9.0,True
ESCORTS,2020-01-31,798.95,6.0329182051442425,1.0,True
ESCORTS,2020-02-06,855.0,2.783625730994147,3.0,True
EXIDEIND,2016-02-11,126.9,1.7336485421591714,,False
EXIDEIND,2017-02-01,201.1,3.953257086026861,1.0,True
EXIDEIND,2019-10-31,192.4,-0.8835758835758925,,False
EXIDEIND,2020-03-18,130.5,13.026819923371647,1.0,True
EXIDEIND,2020-12-08,192.8,0.4668049792531002,,False
EXIDEIND,2021-09-21,179.1,1.5075376884422207,,False
EXIDEIND,2021-09-29,180.4,2.1064301552106337,5.0,True
EXIDEIND,2022-01-31,173.55,0.8643042350907519,,False
EXIDEIND,2023-07-06,249.65,1.9226917684758593,,False
EXIDEIND,2024-06-07,530.0,2.0188679245283105,2.0,True
EXIDEIND,2024-10-09,527.0,0.6641366223908919,,False
FEDERALBNK,2016-09-14,72.75,3.8487972508591026,9.0,True
FEDERALBNK,2016-09-28,76.6,-1.5665796344647371,,False
FEDERALBNK,2018-07-23,87.6,3.6529680365296837,3.0,True
FEDERALBNK,2018-08-29,81.2,-0.1231527093596164,,False
FEDERALBNK,2019-05-17,101.5,4.137931034482762,4.0,True
FEDERALBNK,2020-03-18,50.0,5.799999999999998,1.0,True
FEDERALBNK,2020-03-26,44.0,-2.954545454545448,,False
FEDERALBNK,2020-06-19,51.95,8.662175168431183,1.0,True
FEDERALBNK,2020-08-07,54.95,3.184713375796178,10.0,True
FEDERALBNK,2020-08-28,61.6,-9.253246753246756,,False
FEDERALBNK,2020-09-28,50.5,2.4752475247524752,4.0,True
FEDERALBNK,2020-11-04,53.1,3.107344632768359,1.0,True
FEDERALBNK,2020-12-22,62.15,4.907481898632349,1.0,True
FEDERALBNK,2021-01-28,72.6,6.3360881542699845,1.0,True
FEDERALBNK,2021-07-23,85.65,2.101576182136599,4.0,True
FEDERALBNK,2021-08-06,87.0,-0.6896551724137866,,False
FEDERALBNK,2021-10-21,97.2,5.452674897119339,1.0,True
FEDERALBNK,2023-05-15,128.2,-0.4290171606864142,,False
FEDERALBNK,2023-09-01,143.85,2.537365311087943,4.0,True
FEDERALBNK,2023-10-04,148.25,0.7757166947723478,,False
FEDERALBNK,2024-01-18,148.9,-1.0745466756212185,,False
FEDERALBNK,2024-01-25,143.2,2.863128491620128,2.0,True
FEDERALBNK,2024-02-01,147.05,6.494389663379791,9.0,True
FEDERALBNK,2024-02-07,150.0,4.399999999999996,5.0,True
FEDERALBNK,2024-02-16,165.95,-6.95992768906296,,False
FEDERALBNK,2024-06-07,165.9,4.798071127185056,2.0,True
FEDERALBNK,2025-04-03,195.7,3.2396525293817087,8.0,True
GAIL,2020-12-11,127.0,-1.3779527559055118,,False
GAIL,2021-04-13,136.5,2.271062271062267,1.0,True
GAIL,2021-08-12,151.0,-1.6556291390728477,,False
GAIL,2022-06-07,152.15,-0.3943476832073574,,False
GAIL,2022-08-23,131.35,2.4362390559573788,2.0,True
GAIL,2022-12-15,97.2,0.7201646090535009,,False
GAIL,2023-01-31,95.5,0.5235602094240838,,False
GAIL,2023-02-06,95.0,1.0526315789473684,,False
GAIL,2023-08-08,116.95,0.8978195810175265,,False
GAIL,2023-11-02,122.7,2.36348818255908,5.0,True
GAIL,2023-12-14,147.0,3.061224489795918,5.0,True
GAIL,2023-12-22,152.45,3.050180387012139,2.0,True
GAIL,2023-12-28,159.75,4.037558685446002,1.0,True
GAIL,2024-01-18,165.05,4.059375946682816,5.0,True
GAIL,2024-01-29,175.0,3.7714285714285682,4.0,True
GAIL,2024-03-05,194.05,-2.8343210512754444,,False
GAIL,2024-04-08,203.0,2.1674876847290667,9.0,True
GAIL,2024-06-07,214.4,2.5326492537313463,3.0,True
GAIL,2024-07-08,232.87,1.8422295701464302,,False
GAIL,2024-11-21,189.59,5.06355820454665,1.0,True
GAIL,2025-01-02,191.69,-0.5790599405289714,,False
GLENMARK,2015-08-20,1213.5,-1.347342398022242,,False
GLENMARK,2015-08-31,1118.0,-3.439177101967804,,False
GLENMARK,2017-05-30,635.0,3.6062992125984215,1.0,True
GLENMARK,2020-03-19,207.25,2.7985524728588715,9.0,True
GLENMARK,2020-06-12,404.0,28.650990099009903,5.0,True
GLENMARK,2020-06-16,395.0,2.696202531645564,1.0,True
GLENMARK,2020-07-30,444.1,3.8504841251970197,4.0,True
GLENMARK,2020-08-06,463.45,2.9345128924371613,2.0,True
GLENMARK,2020-08-31,469.0,2.8038379530916795,1.0,True
GLENMARK,2020-12-10,530.0,-0.7075471698113207,,False
GLENMARK,2023-05-12,616.0,1.34740259740259,,False
GLENMARK,2023-12-08,800.0,3.6312499999999943,3.0,True
GMRINFRA,2017-05-02,17.15,2.332361516034998,8.0,True
GMRINFRA,2017-06-07,16.7,6.287425149700604,2.0,True
GMRINFRA,2017-07-26,19.4,-2.577319587628866,,False
GMRINFRA,2018-01-16,22.85,4.3763676148796495,4.0,True
GMRINFRA,2018-02-01,22.4,-10.044642857142858,,False
GMRINFRA,2018-02-05,18.2,4.945054945054957,1.0,True
GMRINFRA,2020-03-12,14.7,12.244897959183678,1.0,True
GMRINFRA,2020-03-17,16.7,2.6946107784431095,2.0,True
GMRINFRA,2020-03-19,16.35,2.4464831804281255,10.0,True
GMRINFRA,2020-09-09,23.25,2.7956989247311768,3.0,True
GMRINFRA,2024-05-08,80.7,2.044609665427499,2.0,True
GMRINFRA,2024-09-05,95.77,1.420068915109115,,False
GMRINFRA,2024-10-09,89.0,0.6067415730337149,,False
GMRINFRA,2025-04-11,87.0,2.2988505747126435,6.0,True
GNFC,2016-07-15,168.35,1.6929016929016896,,False
GNFC,2016-11-10,208.25,2.9291716686674643,9.0,True
GNFC,2017-10-18,448.0,14.709821428571425,1.0,True
GNFC,2020-06-18,158.0,2.2784810126582244,2.0,True
GNFC,2021-04-30,361.0,3.642659279778387,3.0,True
GNFC,2022-03-17,765.0,4.503267973856215,1.0,True
GNFC,2023-11-15,709.95,-0.30283822804424126,,False
GODREJCP,2017-08-11,906.5,3.6789851075565387,8.0,True
GODREJCP,2019-05-13,640.55,4.566388260088987,3.0,True
GODREJCP,2019-09-26,681.0,1.66666666666667,,False
GODREJCP,2020-03-16,506.0,3.0830039525691744,1.0,True
GODREJCP,2020-03-26,505.0,3.138613861386143,2.0,True
GODREJCP,2020-12-21,705.2,2.240499149177532,2.0,True
GODREJCP,2022-03-16,754.0,-0.13262599469496023,,False
GODREJCP,2022-04-08,812.9,-0.836511255997042,,False
GODREJCP,2022-08-24,907.5,4.231404958677683,8.0,True
GODREJCP,2024-01-01,1149.0,4.6127067014795475,2.0,True
GODREJCP,2024-01-05,1184.2,-1.815571693970613,,False
GODREJCP,2024-01-25,1165.8,7.612798078572654,3.0,True
GODREJCP,2024-08-22,1444.0,2.3199445983379503,3.0,True
GODREJCP,2025-01-03,1122.2,2.815897344501863,1.0,True
GODREJCP,2025-03-27,1054.05,8.495801906930408,1.0,True
GODREJCP,2025-04-07,1178.5,5.417904115400925,1.0,True
GODREJCP,2025-04-09,1285.3,-1.307087839414919,,False
GODREJCP,2025-04-24,1265.0,1.9367588932806323,,False
GODREJPROP,2016-11-10,334.1,-7.976653696498065,,False
GODREJPROP,2017-05-04,533.0,-0.07504690431519273,,False
GODREJPROP,2020-11-02,1126.95,-8.301166866320596,,False
GODREJPROP,2021-07-16,1565.0,2.3865814696485566,8.0,True
GODREJPROP,2021-09-29,2325.0,6.529032258064524,5.0,True
GODREJPROP,2021-10-07,2499.0,0.15206082432973916,,False
GODREJPROP,2021-11-02,2335.0,4.064239828693794,1.0,True
GODREJPROP,2021-12-14,2071.0,-3.4958957025591544,,False
GODREJPROP,2022-01-25,1624.1,5.606181885351899,2.0,True
GODREJPROP,2022-01-31,1749.85,1.8487298911335337,,False
GODREJPROP,2023-03-03,1175.0,0.621276595744677,,False
GODREJPROP,2023-06-28,1590.0,4.786163522012573,10.0,True
GODREJPROP,2023-07-24,1648.95,3.52345431941538,2.0,True
GODREJPROP,2024-01-25,2335.1,1.800779409875388,,False
GODREJPROP,2024-05-15,2834.45,0.7620526027977338,,False
GODREJPROP,2025-02-05,2315.0,-5.1015118790496725,,False
GODREJPROP,2025-02-21,1980.0,4.813131313131322,6.0,True
GODREJPROP,2025-04-30,2148.9,3.2714412024756725,1.0,True
GODREJPROP,2025-05-12,2145.0,4.01398601398601,4.0,True
GRANULES,2015-07-07,85.35,5.330990041007629,4.0,True
GRANULES,2018-09-24,103.35,-0.387034349298492,,False
GRANULES,2020-07-22,270.35,12.224893656371352,1.0,True
GRANULES,2020-08-03,301.0,5.265780730897018,1.0,True
GRANULES,2020-09-10,365.0,2.999999999999997,10.0,True
GRANULES,2020-12-11,388.1,-0.7085802628188611,,False
GRANULES,2021-05-17,325.35,0.9681881051175586,,False
GRANULES,2021-07-16,377.9,1.6009526329716888,,False
GRASIM,2017-02-20,1065.5,-1.689347724073205,,False
GRASIM,2017-03-20,1070.0,2.0467289719626254,2.0,True
GRASIM,2017-05-31,1140.0,1.8289473684210447,,False
GRASIM,2017-06-29,1230.0,4.341463414634154,1.0,True
GRASIM,2017-09-01,1169.0,3.6911890504704954,3.0,True
GRASIM,2019-04-26,918.0,-2.037037037037042,,False
GRASIM,2019-08-05,742.4,1.3267780172413823,,False
GRASIM,2019-08-09,748.0,0.5681818181818182,,False
GRASIM,2019-10-24,699.95,2.1144367454818136,2.0,True
GRASIM,2020-03-26,472.05,9.85065141404511,5.0,True
GRASIM,2020-04-13,558.9,-2.3886205045625375,,False
GRASIM,2020-09-11,721.0,3.3287101248266295,4.0,True
GRASIM,2022-03-28,1619.0,3.008029647930824,1.0,True
GUJGASLTD,2019-03-14,156.95,-3.1538706594456762,,False
GUJGASLTD,2020-03-17,252.1,-4.085680285600945,,False
GUJGASLTD,2020-03-23,213.6,8.98876404494383,2.0,True
GUJGASLTD,2020-07-10,309.65,-1.324075569191011,,False
GUJGASLTD,2020-12-02,346.0,3.87283236994219,7.0,True
GUJGASLTD,2020-12-14,361.75,3.8562543192812684,7.0,True
GUJGASLTD,2021-06-28,675.8,0.8656407221071357,,False
GUJGASLTD,2021-09-30,640.5,3.067915690866507,10.0,True
GUJGASLTD,2021-10-18,670.0,-4.544776119402992,,False
GUJGASLTD,2021-11-10,658.1,2.666767968393854,2.0,True
GUJGASLTD,2021-11-23,649.2,2.1179913739987675,1.0,True
GUJGASLTD,2023-05-11,490.0,1.683673469387755,,False
GUJGASLTD,2023-08-04,453.9,3.56906807666888,1.0,True
GUJGASLTD,2023-10-12,425.7,0.340615456894524,,False
GUJGASLTD,2023-10-26,406.6,3.1603541564190767,5.0,True
GUJGASLTD,2024-01-12,540.0,2.972222222222214,1.0,True
GUJGASLTD,2024-04-15,584.0,-5.248287671232873,,False
GUJGASLTD,2025-02-27,384.0,2.5000000000000058,4.0,True
HAL,2023-04-06,2773.0,2.1078254597908335,4.0,True
HAL,2024-06-06,4666.65,3.1296540344786985,1.0,True
HAL,2024-06-13,5140.0,7.654669260700386,1.0,True
HAL,2024-07-23,4855.0,3.604531410916581,3.0,True
HAL,2024-09-20,4370.0,2.3832951945080008,4.0,True
HAL,2024-09-27,4460.0,2.5874439461883325,10.0,True
HAL,2025-01-02,4240.0,-1.8066037735849143,,False
HAL,2025-05-14,4825.0,6.273575129533675,1.0,True
HAVELLS,2015-02-05,249.4,4.450681635926221,3.0,True
HAVELLS,2015-02-13,271.25,2.6912442396313407,10.0,True
HAVELLS,2016-03-11,295.0,3.0169491525423653,6.0,True
HAVELLS,2016-11-24,331.25,3.7433962264150873,2.0,True
HAVELLS,2017-01-25,424.0,2.5943396226415096,6.0,True
HAVELLS,2020-02-04,613.4,2.9752200847733943,1.0,True
HAVELLS,2020-04-13,537.05,2.1320175030257977,1.0,True
HAVELLS,2020-04-22,520.0,2.951923076923081,2.0,True
HAVELLS,2021-08-03,1241.9,0.020130445285449713,,False
HCLTECH,2015-10-19,859.0,2.1594877764842786,5.0,True
HCLTECH,2016-06-10,745.0,3.442953020134225,5.0,True
HCLTECH,2018-07-20,1003.0,-1.1365902293120616,,False
HCLTECH,2020-03-05,570.0,-5.184210526315781,,False
HCLTECH,2020-03-13,469.0,-2.4307036247334706,,False
HCLTECH,2020-03-17,455.0,0.5714285714285764,,False
HCLTECH,2020-03-19,413.5,6.9044740024183815,2.0,True
HCLTECH,2020-07-03,579.15,2.2274022274022234,1.0,True
HCLTECH,2020-07-24,684.0,4.159356725146205,1.0,True
HCLTECH,2020-09-17,808.3,2.4000989731535434,5.0,True
HCLTECH,2020-11-26,842.0,2.3990498812351597,3.0,True
HCLTECH,2020-12-03,866.0,2.3094688221709005,7.0,True
HCLTECH,2020-12-23,927.95,2.4300878280079696,5.0,True
HCLTECH,2020-12-29,938.0,4.520255863539444,3.0,True
HCLTECH,2021-03-02,965.0,2.435233160621762,5.0,True
HCLTECH,2021-03-16,1012.0,-0.9288537549407092,,False
HCLTECH,2021-03-18,950.0,3.026315789473684,1.0,True
HCLTECH,2021-03-24,970.0,2.659793814432985,2.0,True
HCLTECH,2021-04-16,996.0,-3.423694779116468,,False
HCLTECH,2021-05-17,928.0,2.4461206896551775,10.0,True
HCLTECH,2021-07-23,994.0,3.1136820925553366,4.0,True
HCLTECH,2021-07-30,1034.0,2.625725338491305,3.0,True
HCLTECH,2021-09-20,1289.0,2.0558572536850273,1.0,True
HCLTECH,2021-10-11,1306.95,-3.1829832816863792,,False
HCLTECH,2021-11-23,1120.0,3.2767857142857184,5.0,True
HCLTECH,2022-07-22,920.25,2.8090192882368945,3.0,True
HCLTECH,2022-09-28,927.0,2.0496224379719523,3.0,True
HCLTECH,2023-04-26,1065.55,2.116277978508747,9.0,True
HCLTECH,2024-02-06,1628.0,2.392506142506145,3.0,True
HCLTECH,2025-01-13,1936.1,-5.598884355146938,,False
HCLTECH,2025-04-08,1380.65,3.320899576286525,2.0,True
HDFCBANK,2017-02-23,1390.9,1.4235387159393165,,False
HDFCBANK,2023-08-04,1663.1,-0.757621309602544,,False
HDFCBANK,2023-09-15,1653.75,-5.445200302343157,,False
HDFCBANK,2023-10-13,1531.5,0.633365981064319,,False
HDFCBANK,2024-01-24,1452.5,0.9535283993115256,,False
HDFCBANK,2024-03-05,1433.55,1.8729726901747505,,False
HDFCBANK,2024-06-19,1669.8,2.488321954725114,3.0,True
HDFCBANK,2024-06-25,1707.95,3.553968207500222,5.0,True
HDFCBANK,2024-07-23,1608.15,3.171345956533905,7.0,True
HDFCBANK,2024-08-07,1624.0,2.2229064039408812,2.0,True
HDFCBANK,2024-10-11,1656.05,2.6418284472087197,2.0,True
HDFCBANK,2024-11-06,1744.3,2.367711976150889,10.0,True
