Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2015-01-01,CHAMBLFERT,60.75,60.75,61.9,60.2,61.2,61.12,125668,933,70103,55.78,,,,,,,,,
2015-01-02,CHAMBLFERT,61.2,61.25,62.5,61.2,61.9,62.09,203582,1826,109363,53.72,,,,,,,,,
2015-01-05,CHAMBLFERT,61.9,62.0,62.95,61.0,61.45,61.74,205528,1311,141546,68.87,,,,,,,,,
2015-01-06,CHAMBLFERT,61.45,61.0,61.0,58.15,59.85,59.79,461997,3060,198774,43.02,,,,,,,,,
2015-01-07,CHAMBLFERT,59.85,59.95,61.45,59.5,60.3,60.64,626164,5345,143575,22.93,,,,,,,,,
2015-01-08,CHAMBLFERT,60.3,61.0,62.5,60.5,61.25,61.66,375640,2586,122214,32.53,,,,,,,,,
2015-01-09,CHAMBLFERT,61.25,61.9,63.9,60.7,62.4,62.96,592092,3490,187189,31.61,,,,,,,,,
2015-01-12,CHAMBLFERT,62.4,61.25,62.7,61.25,61.75,61.98,112327,1382,66026,58.78,,,,,,,,,
2015-01-13,CHAMBLFERT,61.75,61.55,62.2,60.65,60.8,61.29,201483,1528,131345,65.19,,,,,,,,,
2015-01-14,CHAMBLFERT,60.8,60.5,61.55,60.15,60.3,60.66,160196,2901,83686,52.24,,,,,,,,,
2015-01-15,CHAMBLFERT,60.3,60.55,61.25,60.4,60.7,60.79,169899,1686,113343,66.71,,,,,,,,,
2015-01-16,CHAMBLFERT,60.7,60.4,60.9,59.55,59.7,60.08,221026,3146,149113,67.46,,,,,,,,,
2015-01-19,CHAMBLFERT,59.7,59.7,61.9,59.5,61.45,60.83,623013,5374,323006,51.85,,,,,,,,,
2015-01-20,CHAMBLFERT,61.45,61.95,62.7,61.3,61.6,62.01,294668,2425,144036,48.88,,,,,,,,,
2015-01-21,CHAMBLFERT,61.6,61.4,61.95,60.65,61.05,61.09,164352,1704,106061,64.53,,,,,,,,,
2015-01-22,CHAMBLFERT,61.05,61.05,65.2,61.05,64.3,63.46,808201,5481,464635,57.49,,,,,,,,,
2015-01-23,CHAMBLFERT,64.3,65.9,66.25,64.3,65.2,65.2,676795,5053,332058,49.06,,,,,,,,,
2015-01-27,CHAMBLFERT,65.2,65.2,65.2,63.4,63.75,64.35,152956,1461,93098,60.87,,,,,,,,,
2015-01-28,CHAMBLFERT,63.75,63.1,64.3,63.1,63.6,63.57,149324,1447,88181,59.05,,,,,,,,,
2015-01-29,CHAMBLFERT,63.6,63.6,63.95,61.25,61.95,62.5,255296,2761,177286,69.44,,,,,,,,,
2015-01-30,CHAMBLFERT,61.95,62.5,62.95,58.4,60.5,60.21,738940,5714,424297,57.42,,,,,,,,,
2015-02-02,CHAMBLFERT,60.5,60.5,61.6,59.8,60.9,60.85,557928,4904,373083,66.87,,,,,,,,,
2015-02-03,CHAMBLFERT,60.9,61.4,61.95,60.85,61.0,61.29,243658,1752,144177,59.17,,,,,,,,,
2015-02-04,CHAMBLFERT,61.0,61.2,61.5,59.8,60.0,60.15,545560,3418,450981,82.66,,,,,,,,,
2015-02-05,CHAMBLFERT,60.0,61.25,61.5,59.5,59.7,60.68,2056757,9239,1440804,70.05,,,,,,,,,
2015-02-06,CHAMBLFERT,59.7,59.8,61.85,58.8,60.95,60.55,3811908,15134,793264,20.81,,,,,,,,,
2015-02-09,CHAMBLFERT,60.95,60.8,62.9,60.25,60.95,61.87,1056676,11318,569746,53.92,,,,,,,,,
2015-02-10,CHAMBLFERT,60.95,61.0,61.85,60.55,61.55,61.34,384159,4622,266842,69.46,,,,,,,,,
2015-02-11,CHAMBLFERT,61.55,62.15,62.85,61.5,62.15,62.21,455608,4568,336877,73.94,,,,,,,,,
