Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,HAVELLS,1757.95,1764.8,1782.65,1740.4,1757.85,1760.12,900553,51370.0,405836,45.07
2024-12-12,HAVELLS,1752.25,1759.95,1764.55,1737.25,1757.95,1755.36,713475,41421.0,380009,53.26
2024-12-11,HAVELLS,1709.0,1713.95,1759.9,1705.95,1752.25,1742.65,540835,41947.0,212861,39.36
2024-12-10,HAVELLS,1704.7,1704.8,1718.95,1699.95,1709.0,1707.95,1160263,52828.0,801532,69.08
2024-12-09,HAVELLS,1738.75,1730.1,1737.95,1701.4,1704.7,1713.91,805098,44894.0,587806,73.01
2024-12-06,HAVELLS,1746.7,1750.55,1772.0,1735.7,1738.75,1747.18,698889,48779.0,336125,48.09
2024-12-05,HAVELLS,1732.65,1734.0,1750.1,1715.0,1746.7,1737.81,961207,51000.0,585714,60.94
2024-12-04,HAVELLS,1757.2,1763.9,1763.9,1719.35,1732.65,1732.38,603018,45331.0,356212,59.07
2024-12-03,HAVELLS,1739.35,1739.25,1760.7,1738.7,1757.2,1754.05,891519,50576.0,605293,67.89
2024-12-02,HAVELLS,1718.0,1726.9,1741.35,1709.05,1739.35,1733.24,512799,44424.0,281321,54.86
2024-11-29,HAVELLS,1717.6,1717.6,1727.95,1702.2,1718.0,1716.99,640326,34557.0,404010,63.09
2024-11-28,HAVELLS,1728.75,1737.0,1742.4,1707.9,1717.6,1722.7,886719,65919.0,491736,55.46
2024-11-27,HAVELLS,1711.2,1712.3,1733.9,1692.9,1728.75,1717.91,1127424,58459.0,687798,61.01
2024-11-26,HAVELLS,1708.15,1708.0,1726.95,1686.9,1711.2,1712.81,941525,42923.0,612993,65.11
2024-11-25,HAVELLS,1665.8,1689.9,1728.0,1686.7,1708.15,1709.6,2342379,89916.0,1586682,67.74
2024-11-22,HAVELLS,1636.1,1636.5,1676.0,1631.55,1665.8,1661.29,740554,50980.0,402916,54.41
2024-11-21,HAVELLS,1632.7,1624.95,1639.45,1611.4,1636.1,1628.42,739900,54361.0,366612,49.55
2024-11-19,HAVELLS,1619.05,1622.95,1663.95,1618.4,1632.7,1645.41,575229,50917.0,264075,45.91
2024-11-18,HAVELLS,1618.85,1619.0,1634.3,1601.7,1619.05,1620.07,458137,47010.0,239274,52.23
2024-11-14,HAVELLS,1614.1,1615.0,1637.25,1597.55,1618.85,1621.19,717761,51991.0,338310,47.13
2024-11-13,HAVELLS,1603.4,1600.0,1622.0,1586.75,1614.1,1607.45,723526,73771.0,331201,45.78
2024-11-12,HAVELLS,1641.75,1643.95,1655.45,1599.35,1603.4,1618.46,538309,64511.0,318225,59.12
2024-11-11,HAVELLS,1660.65,1655.0,1665.55,1632.0,1641.75,1651.49,511576,39810.0,316030,61.78
2024-11-08,HAVELLS,1666.05,1662.0,1671.45,1645.2,1660.65,1659.93,743428,56452.0,450466,60.59
2024-11-07,HAVELLS,1675.15,1700.0,1700.05,1645.55,1666.05,1662.49,944499,50759.0,581425,61.56
2024-11-06,HAVELLS,1633.55,1648.0,1684.9,1635.15,1675.15,1670.57,980220,47652.0,583899,59.57
