Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2010-01-04,UBL,37493,,20970,119.57,44.29,62.96,Low,Low,,,-0.46,-0.7,-1.01,45.54,69.31,-23.770000000000003,Medium,,Neutral,High,Medium,Medium,,167.5,,,,,-1.36,,,0.0,168.35,170.5,170.5,166.4,167.63,,,,,,,4.1,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,10.531909527867445,,,,,,,False,,LL Sweep,,,,
2010-01-05,UBL,199152,,64875,304.0,188.57,37.97,Medium,Medium,,,-0.25,-0.35,-1.01,24.75,34.65,-9.9,High,4.25,Neutral,Very High,Very High,Medium,,171.75,,,,,-1.1,,,0.0,167.5,168.5,178.4,168.5,175.25,,,,,3.25,6.65,9.9,False,0.0,NoSwipe,Bullish,0.0250565798373383,4.25,Neutral,,,,,,,,,0.07,,Buy,0.0900000000000034,0.02,3.25,3.25,False,6.65,6.65,False,4.25,12.201823631240758,51.85775043277322,,2.134048365067888e-05,,,,False,,,,,,
2010-01-06,UBL,55367,,25206,129.55,53.03,59.07,Low,Low,,,-0.44,-0.66,-1.01,43.56,65.35,-21.789999999999992,High,0.45,Neutral,High,High,Medium,,172.2,,,,,-1.41,,,0.0,171.75,172.0,174.15,171.05,172.77,,,,,1.15,1.95,3.1,False,0.0,,Bullish,0.0026166608911708,0.4499999999999886,Neutral,,,,,,,,,0.1,,Buy,0.1400000000000147,0.04,1.85,2.15,False,3.52,4.12,False,0.4499999999999886,10.921739027384753,4.914782562323014,,8.127585023569792e-06,,,,False,,,,,,
2010-01-07,UBL,35618,,22562,119.57,42.25,64.67,Low,Low,,,-0.46,-0.71,-1.01,45.54,70.3,-24.76,Medium,-3.35,Neutral,High,Medium,Medium,,168.85,,,,,-1.29,,,0.0,172.2,173.8,173.8,168.15,170.68,,,,,0.7,4.95,5.65,False,0.0,NoSwipe,Bearish,-0.0196458451620529,-3.3499999999999943,Neutral,,,,,,,,,-0.01,,Sell,0.0299999999999727,0.04,1.19,1.62,False,4.34,4.44,False,-3.3499999999999943,10.480606407035951,-35.11003146357038,,-9.40535684204614e-05,,,,False,,,,,,
2010-01-08,UBL,26941,,11448,98.04,38.36,60.87,Low,Low,,,-0.51,-0.73,-1.01,50.5,72.28,-21.78,High,-1.85,Neutral,High,Medium,Medium,,167.0,,,,,-1.26,,,0.0,168.85,169.0,172.0,165.5,169.5,,,,,1.5,5.0,6.5,False,0.0,NoSwipe,Bearish,-0.0110169344148216,-1.8499999999999943,Neutral,,,,,,,,,-0.11,,Sell,-0.0999999999999943,0.01,1.36,1.59,False,4.69,4.61,True,-1.8499999999999943,10.201404568800312,-18.87259845228052,,-6.866857206488231e-05,,,,False,,,,,,
2010-01-11,UBL,24686,,10996,98.04,38.36,60.87,Low,Low,,,-0.51,-0.73,-1.01,50.5,72.28,-21.78,High,1.4,Neutral,High,Medium,Medium,,168.4,,,,,-1.37,,,0.0,167.0,167.0,171.0,167.0,168.98,,,,,1.4,2.6,4.0,False,0.0,,Bullish,0.0083482893914705,1.4000000000000057,Neutral,,,,,,,,,-0.11,,Sell,-0.1200000000000045,-0.01,1.38,1.54,False,3.61,4.08,False,1.4000000000000057,10.113991560303877,14.159588184425482,,5.6712306570526034e-05,,,,False,,HH Sweep,,,,
2010-01-12,UBL,53852,,38160,165.79,50.75,69.39,Medium,Low,,,-0.38,-0.67,-1.01,37.62,66.34,-28.72000000000001,Medium,-0.2,Neutral,High,High,High,,168.2,,,,,-1.43,,,0.0,168.4,170.0,170.65,168.0,169.27,,,,,0.2,2.45,2.65,False,0.0,,Bearish,-0.0011883542693782,-0.200000000000017,Neutral,,,,,,,,,-0.1,,Sell,-0.1400000000000147,-0.04,0.78,1.26,False,3.02,3.69,False,-0.200000000000017,10.893994822099126,-2.178798964420011,,-3.713882492758246e-06,,,,False,,,,,,
2010-01-13,UBL,21691,,9638,94.23,36.49,61.28,Low,Low,,,-0.52,-0.74,-1.01,51.49,73.27,-21.779999999999998,High,-0.3,Neutral,High,Medium,Medium,,167.9,,,,,-1.33,,,0.0,168.2,166.0,169.9,165.0,167.65,,,,,2.9,2.0,4.9,False,0.0,NoSwipe,Bullish,-0.0017851834553521,-0.2999999999999829,Neutral,,,,,,,,,-0.1,,Sell,-0.1700000000000159,-0.07,1.85,1.57,True,2.51,3.33,False,-0.2999999999999829,9.984652706953636,-2.9953958120859205,,-1.3830620994881883e-05,,,,False,BoS,,BoS,,Downtrend,
2010-01-14,UBL,60026,,37120,158.97,55.38,65.16,Low,Low,,,-0.39,-0.65,-1.01,38.61,64.36,-25.75,Medium,-0.15,Neutral,High,High,Medium,,167.75,,,,,-1.28,,,0.0,167.9,169.85,173.0,167.0,170.62,,,,,0.75,5.25,6.0,True,1.85,CandleHighSwipe,Bearish,-0.0008937882317043,-0.1500000000000056,Neutral,,,,,,,,,-0.1,,Sell,-0.1899999999999977,-0.09,1.3,1.43,False,3.88,3.71,True,-0.1500000000000056,11.002533080675796,-1.650379962101432,,-2.498917135907868e-06,,,,False,,HH Sweep,,Swing 1,Downtrend,
2010-01-15,UBL,38078,,33872,152.5,44.29,70.96,Low,Low,,,-0.4,-0.7,-1.01,39.6,69.31,-29.71,Medium,2.4,Neutral,High,Medium,High,,170.15,,,,,-1.46,,,0.0,167.75,170.0,170.95,169.0,169.97,,,,,1.15,0.8,1.95,False,0.0,,Bullish,0.0142056250951236,2.4000000000000057,Neutral,,,,,,,,,0.02,,Buy,-0.0699999999999931,-0.09,1.22,1.38,False,2.34,3.16,False,2.4000000000000057,10.547391966517624,25.313740719642357,,6.302852040548363e-05,,,,False,,,,Swing 1,Downtrend,
