Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,DLF,867.1,862.5,872.95,846.1,870.85,862.24,2141188,59296.0,704429,32.9
2024-12-12,DLF,875.75,877.8,879.45,861.55,867.1,868.46,1752393,48859.0,628968,35.89
2024-12-11,DLF,868.4,863.0,882.65,863.0,875.75,877.28,3124962,88358.0,1558070,49.86
2024-12-10,DLF,862.7,865.0,871.0,860.7,868.4,867.24,2333620,60176.0,1313622,56.29
2024-12-09,DLF,856.85,856.85,873.4,855.2,862.7,865.29,3507045,83983.0,1240615,35.37
2024-12-06,DLF,850.25,852.9,858.4,843.0,856.85,852.59,2604765,71787.0,1114354,42.78
2024-12-05,DLF,847.95,854.0,854.0,844.4,850.25,849.43,1991220,51420.0,821022,41.23
2024-12-04,DLF,846.95,853.0,853.0,840.95,847.95,846.38,1677057,37115.0,551272,32.87
2024-12-03,DLF,849.1,860.0,862.0,842.4,846.95,849.12,3983809,79170.0,1309660,32.87
2024-12-02,DLF,822.95,828.0,852.8,822.25,849.1,839.34,4392800,92219.0,1823903,41.52
2024-11-29,DLF,813.85,814.2,828.65,807.2,822.95,821.2,2517628,76677.0,1065273,42.31
2024-11-28,DLF,823.7,823.7,826.4,808.95,813.85,815.66,3511735,98195.0,1741159,49.58
2024-11-27,DLF,827.35,825.55,829.0,818.05,823.7,823.59,2279120,53321.0,1088091,47.74
2024-11-26,DLF,823.3,826.0,833.75,820.0,827.35,828.81,1954044,105263.0,807718,41.34
2024-11-25,DLF,803.4,822.0,838.95,815.35,823.3,827.68,7824936,119689.0,5038386,64.39
2024-11-22,DLF,773.95,780.55,808.9,775.9,803.4,799.88,5603939,126913.0,1818011,32.44
2024-11-21,DLF,763.15,766.95,781.45,744.65,773.95,766.27,4250528,96333.0,1236955,29.1
2024-11-19,DLF,759.6,763.05,777.2,758.8,763.15,769.64,1919376,55466.0,719816,37.5
2024-11-18,DLF,762.7,779.95,779.95,756.1,759.6,765.49,2762739,61039.0,978822,35.43
2024-11-14,DLF,748.55,752.05,771.0,751.0,762.7,761.96,1985408,61098.0,567043,28.56
2024-11-13,DLF,764.85,762.0,769.5,743.95,748.55,751.49,4136515,109443.0,1508000,36.46
2024-11-12,DLF,777.5,781.0,788.5,762.1,764.85,774.15,2258658,63967.0,711216,31.49
2024-11-11,DLF,786.0,785.0,791.5,771.8,777.5,781.63,2034527,77192.0,723246,35.55
2024-11-08,DLF,803.4,804.2,808.4,783.0,786.0,792.52,2045558,62385.0,655538,32.05
2024-11-07,DLF,828.2,825.95,829.0,801.55,803.4,809.0,3183930,61754.0,1745349,54.82
2024-11-06,DLF,799.05,807.0,831.0,803.85,828.2,819.65,2936349,69736.0,1114184,37.94
2024-11-05,DLF,789.9,790.4,800.45,773.55,799.05,787.48,3602796,101087.0,1465213,40.67
2024-11-04,DLF,823.75,824.25,825.0,788.05,789.9,797.32,3511025,98216.0,1408374,40.11
2024-11-01,DLF,819.85,824.0,828.4,819.0,823.75,825.33,276864,9151.0,127955,46.22
2024-10-31,DLF,826.4,828.9,829.6,814.3,819.85,820.79,2475258,89348.0,1283357,51.85
2024-10-30,DLF,832.45,830.0,842.45,823.0,826.4,831.48,2654524,75249.0,1311620,49.41
2024-10-29,DLF,822.9,820.05,837.9,815.0,832.45,827.13,3086644,130456.0,1257770,40.75
2024-10-28,DLF,777.0,794.0,839.6,787.5,822.9,822.72,12404776,256068.0,3671794,29.6
2024-10-25,DLF,801.4,805.0,807.75,766.6,777.0,778.26,3787373,132540.0,1260476,33.28
2024-10-24,DLF,805.35,809.5,818.0,798.0,801.4,806.81,2654323,75911.0,937738,35.33
2024-10-23,DLF,815.15,815.55,818.7,796.85,805.35,808.77,6343961,143729.0,3081515,48.57
2024-10-22,DLF,860.75,858.0,859.0,812.0,815.15,829.23,4910152,124342.0,1699822,34.62
2024-10-21,DLF,875.15,875.05,884.4,857.1,860.75,867.22,1786182,54537.0,426360,23.87
2024-10-18,DLF,861.0,860.9,880.35,846.75,875.15,866.9,2492488,72657.0,828281,33.23
2024-10-17,DLF,884.75,888.0,888.1,852.8,861.0,863.5,4342357,96957.0,1958164,45.09
2024-10-16,DLF,875.45,879.0,887.9,865.55,884.75,878.6,3343590,86317.0,1282017,38.34
2024-10-15,DLF,862.9,865.0,877.25,857.05,875.45,867.75,2052716,76775.0,925573,45.09
2024-10-14,DLF,846.6,850.0,864.8,843.8,862.9,856.56,2214137,67168.0,1001022,45.21
2024-10-11,DLF,860.8,862.0,862.0,841.75,846.6,849.73,2156169,57849.0,959830,44.52
2024-10-10,DLF,851.95,860.0,878.7,854.5,860.8,866.79,4443507,87086.0,1748966,39.36
2024-10-09,DLF,840.0,844.5,858.8,840.15,851.95,851.3,3340138,97183.0,1616063,48.38
2024-10-08,DLF,825.65,823.25,843.15,823.0,840.0,834.16,2801195,90214.0,1149437,41.03
2024-10-07,DLF,844.85,848.45,853.75,815.7,825.65,829.43,4635422,122368.0,2118149,45.69
2024-10-04,DLF,864.85,864.0,866.05,832.3,844.85,847.51,6178623,167723.0,2727475,44.14
2024-10-03,DLF,913.75,888.5,908.0,858.8,864.85,875.31,5533806,178384.0,2554809,46.17
2024-10-01,DLF,895.15,896.8,916.1,895.3,913.75,906.35,1899090,45920.0,541914,28.54
2024-09-30,DLF,914.05,909.95,917.9,893.05,895.15,901.98,4693690,115722.0,2790191,59.45
2024-09-27,DLF,924.0,924.0,929.0,905.0,914.05,915.42,4444599,74164.0,2598528,58.46
2024-09-26,DLF,920.4,920.9,928.8,905.7,924.0,916.88,4276089,91696.0,1699008,39.73
2024-09-25,DLF,917.0,915.0,923.0,902.65,920.4,914.77,2956612,68852.0,1077566,36.45
2024-09-24,DLF,909.65,910.95,925.9,910.2,917.0,919.31,5638566,128163.0,2969934,52.67
2024-09-23,DLF,877.6,883.7,919.0,880.3,909.65,904.29,6822019,150890.0,2074513,30.41
2024-09-20,DLF,849.3,854.0,881.0,853.15,877.6,869.95,4012769,96537.0,1693148,42.19
