Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-06-03,MOTHERSON,150.94,150.8,152.66,149.91,150.41,151.15,9448029,94358,4440463,47,-0.09
2025-06-02,MOTHERSON,153.12,153.9,154.25,150.5,150.94,151.83,16450316,86090,9843435,59.84,0.39
2025-05-30,MOTHERSON,152.09,155.0,158.66,152.55,153.12,154.83,51620139,207472,22676753,43.93,1.55
2025-05-29,MOTHERSON,148.7,151.0,153.68,147.04,152.09,150.8,35033934,119489,10993311,31.38,0.5
2025-05-28,MOTHERSON,148.33,149.07,149.74,147.35,148.7,148.53,13868731,53378,7649652,55.16,0.2
2025-05-27,MOTHERSON,149.99,152.25,153.31,147.07,148.33,149.22,26204098,116086,12219398,46.63,0.61
2025-05-26,MOTHERSON,148.23,148.25,151.58,148.23,149.99,150.41,12471426,54495,6418638,51.47,0.09
2025-05-23,MOTHERSON,148.2,148.01,148.88,145.81,148.23,147.9,13464392,47814,7448217,55.32,0.18
2025-05-22,MOTHERSON,148.24,147.0,148.9,145.25,148.2,147.62,10325295,35775,5190621,50.27,-0.02
2025-05-21,MOTHERSON,145.93,146.6,148.48,145.65,148.24,147.44,8593223,40982,4128787,48.05,-0.12
2025-05-20,MOTHERSON,147.64,148.88,148.9,145.58,145.93,146.76,12902263,65133,7003491,54.28,0.14
2025-05-19,MOTHERSON,147.04,147.75,149.99,146.71,147.64,148.22,12230324,49358,7348362,60.08,0.17
2025-05-16,MOTHERSON,143.69,144.19,147.35,143.51,147.04,146.11,10555177,48806,5523663,52.33,0.01
2025-05-15,MOTHERSON,141.09,141.6,144.59,141.18,143.69,143.59,10197165,47630,4932542,48.37,-0.05
2025-05-14,MOTHERSON,142.45,143.0,143.81,139.81,141.09,141.76,8723228,48726,3474163,39.83,-0.18
2025-05-13,MOTHERSON,145.06,144.55,145.24,141.61,142.45,142.83,9966741,54700,4412221,44.27,-0.09
2025-05-12,MOTHERSON,137.84,143.5,146.0,139.1,145.06,142.92,26032454,95497,12670080,48.67,0.65
2025-05-09,MOTHERSON,141.47,137.0,142.94,136.42,137.84,139.59,21749613,80667,7092034,32.61,0.15
2025-05-08,MOTHERSON,142.46,144.0,147.3,140.01,141.47,144.42,38667040,112736,16563305,42.84,1.0
2025-05-07,MOTHERSON,135.47,131.0,142.94,130.62,142.46,140.32,27717002,132376,10671444,38.5,0.47
