Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-01-04,SRF,204.8,208.5,213.7,204.8,212.0,210.75,505229,,187868,0.3718,,,,,,,,,
2010-01-05,SRF,212.0,213.9,221.95,213.05,214.5,217.2,1036392,,336741,0.3249,,,,,,,,,
2010-01-06,SRF,214.5,215.0,219.9,212.2,213.7,215.75,395416,,147958,0.37420000000000003,,,,,,,,,
2010-01-07,SRF,213.7,214.8,217.9,211.6,212.8,214.05,385001,,160054,0.4157,,,,,,,,,
2010-01-08,SRF,212.8,213.8,217.5,212.5,213.35,214.95,325293,,129853,0.3992,,,,,,,,,
2010-01-11,SRF,213.35,216.0,217.7,213.5,214.05,215.73,389435,,150880,0.3874,,,,,,,,,
2010-01-12,SRF,214.05,215.0,215.8,205.1,207.0,211.11,237417,,121077,0.51,,,,,,,,,
2010-01-13,SRF,207.0,207.0,211.8,203.35,206.85,207.12,284274,,91785,0.3229,,,,,,,,,
2010-01-14,SRF,206.85,210.5,212.0,207.25,207.8,209.54,155038,,71001,0.45799999999999996,,,,,,,,,
2010-01-15,SRF,207.8,208.5,210.8,206.0,206.9,208.59,147476,,65848,0.4465,,,,,,,,,
2010-01-18,SRF,206.9,206.5,220.8,205.6,217.7,216.35,1296869,,458740,0.35369999999999996,,,,,,,,,
2010-01-19,SRF,217.7,218.0,224.95,200.2,202.0,212.68,1774327,,655794,0.36960000000000004,,,,,,,,,
2010-01-20,SRF,202.0,203.0,205.0,196.2,200.65,200.39,726493,,326872,0.4499,,,,,,,,,
2010-01-21,SRF,200.65,198.9,203.4,196.9,201.5,200.25,537361,,264466,0.4922,,,,,,,,,
2010-01-22,SRF,201.5,181.15,199.5,181.15,195.0,196.03,354175,,112772,0.3184,,,,,,,,,
2010-01-25,SRF,195.0,195.0,200.0,192.0,193.8,196.26,243404,,77029,0.3165,,,,,,,,,
2010-01-27,SRF,193.8,193.0,195.8,183.5,185.05,189.45,213193,,115132,0.54,,,,,,,,,
2010-01-28,SRF,185.05,186.0,193.35,185.45,188.3,189.46,382146,,88369,0.23120000000000002,,,,,,,,,
2010-01-29,SRF,188.3,188.0,195.0,181.55,193.7,190.0,315911,,158676,0.5023,,,,,,,,,
2010-02-01,SRF,193.7,190.1,196.65,190.0,190.55,192.35,240267,,119084,0.49560000000000004,,,,,,,,,
2010-02-02,SRF,190.55,192.75,194.55,187.0,188.6,191.28,143824,,79384,0.552,,,,,,,,,
2010-02-03,SRF,188.6,190.5,194.0,189.55,190.8,191.58,156506,,49836,0.3184,,,,,,,,,
2010-02-04,SRF,190.8,188.1,191.95,184.55,185.6,188.04,140630,,67182,0.4777,,,,,,,,,
2010-02-05,SRF,185.6,182.0,184.95,180.0,182.35,182.77,258906,,98034,0.3786,,,,,,,,,
2010-02-06,SRF,182.35,182.2,184.45,181.65,183.75,183.35,26140,,13231,0.5062,,,,,,,,,
2010-02-08,SRF,183.75,184.0,185.0,181.5,182.65,182.96,81505,,36248,0.4447,,,,,,,,,
2010-02-09,SRF,182.65,184.0,187.5,180.65,184.05,184.22,117565,,49006,0.4168,,,,,,,,,
2010-02-10,SRF,184.05,185.5,187.8,182.25,183.5,185.49,116078,,40206,0.3464,,,,,,,,,
2010-02-11,SRF,183.5,184.0,186.25,183.05,184.9,184.97,55439,,25276,0.4559,,,,,,,,,
2010-02-15,SRF,184.9,180.25,185.7,170.0,183.5,183.83,45544,,22905,0.5029,,,,,,,,,
2010-02-16,SRF,183.5,183.55,185.9,183.0,184.25,184.04,44606,,26864,0.6023,,,,,,,,,
2010-02-17,SRF,184.25,185.0,187.95,184.05,185.75,186.15,126227,,46145,0.36560000000000004,,,,,,,,,
2010-02-18,SRF,185.75,184.55,186.2,183.35,183.85,184.36,43874,,19887,0.4533,,,,,,,,,
