Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2010-01-04,TATACHEM,378946,,160033,31.25,80.0,156.0,Medium,Medium,,Low,-0.48,-0.35,-0.63,76.19,55.56,20.629999999999995,Medium,,Neutral,Medium,High,Very High,,325.15,,324.3,,-0.8499999999999659,-0.76,,145800.0,0.0,321.85,325.1,326.5,319.3,323.56,3001050.0,2010-01-28,,Undecisive,,,7.2,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,12.845148993702212,,,,,,,False
2010-01-05,TATACHEM,372564,,166694,36.96,80.0,116.45,Medium,Medium,,Low,-0.46,-0.35,-0.63,73.02,55.56,17.459999999999994,Medium,4.75,Low Supply,Medium,High,Very High,,329.9,4.599999999999966,328.9,-0.040000000000000036,-1.0,-0.86,,238950.0,0.0,325.15,328.0,332.0,326.1,329.79,3240000.0,2010-01-28,,LongBuildUp,3.8,2.1,5.9,False,0.0,NoSwipe,Bullish,0.014502963919375667,4.75,Low Supply,,,,,,,,,0.08,,Buy,0.10000000000002274,0.02,3.8,3.8,False,2.1,2.1,False,4.75,12.828164114124283,60.93377954209034,,1.2749487336403946e-05,,,,False
2010-01-06,TATACHEM,346131,,115336,6.78,70.27,936.43,Low,Low,,Low,-0.59,-0.37,-0.63,93.65,58.73,34.92000000000001,High,-1.5,Low Demand,Low,High,Very High,,328.4,-1.0,327.9,0.15000000000000002,-0.5,-0.68,,251100.0,0.0,329.9,332.35,336.2,328.05,331.8,3491100.0,2010-01-28,,ShortBuildUp,0.35,7.8,8.15,True,1.28,CandleOpenHighSwipe,Bearish,-0.004557200656263305,-1.5,Low Demand,,,,,,,,,0.06,,Buy,0.09000000000003183,0.03,1.5,1.99,False,5.9,5.17,True,-1.5,12.754572595100916,-19.131858892651373,,-4.333619352210579e-06,,,,False
2010-01-07,TATACHEM,280690,,101753,0.0,57.5,0.001,Low,Low,,Low,-0.63,-0.4,-0.63,100.0,63.49,36.51,High,-6.8,Low Demand,,High,Low,,321.6,-6.399999999999977,321.5,0.11999999999999988,-0.10000000000002274,-0.54,,85050.0,0.0,328.4,328.0,329.9,320.05,323.29,3576150.0,2010-01-28,,ShortBuildUp,1.55,8.3,9.85,False,0.0,NoSwipe,Bearish,-0.02092384027346128,-6.7999999999999545,Low Demand,,,,,,,,,-0.16,,Sell,-0.16999999999995907,-0.01,1.53,1.83,False,7.27,6.38,True,-6.7999999999999545,12.545006136492724,-85.30604172814995,,-2.4226014464355533e-05,,,,False
2010-01-08,TATACHEM,459436,,181649,46.51,103.23,121.95,Medium,Medium,,Low,-0.43,-0.31,-0.63,68.25,49.21,19.04,Medium,-4.5,Low Demand,Medium,High,Very High,,317.1,-6.0,315.5,-0.4700000000000002,-1.6000000000000227,-0.33,,257850.0,0.0,321.6,322.0,327.5,315.0,320.65,3834000.0,2010-01-28,,ShortBuildUp,2.1,10.4,12.5,False,0.0,NoSwipe,Bearish,-0.014091355760509572,-4.5,Low Demand,,,,,,,,,-0.38,,Sell,-0.4800000000000182,-0.1,1.83,1.91,False,8.94,7.63,True,-4.5,13.037754929249191,-58.66989718162136,,-9.794617748717993e-06,,,,False
2010-01-11,TATACHEM,493177,,200367,65.79,110.0,67.2,Medium,Medium,,Low,-0.38,-0.3,-0.63,60.32,47.62,12.700000000000003,Medium,2.6,Low Supply,High,High,High,,319.7,2.4499999999999886,317.95,-0.039999999999999925,-1.75,-0.71,,313200.0,0.0,317.1,319.0,324.35,316.6,320.62,4147200.0,2010-01-28,,LongBuildUp,3.1,4.65,7.75,False,0.0,,Bullish,0.00816587452149431,2.599999999999966,Low Supply,,,,,,,,,-0.36,,Sell,-0.5500000000000114,-0.19,2.49,2.19,True,6.73,6.83,False,2.599999999999966,13.108623414959451,34.082420878894126,,5.271940905597718e-06,,,,False
2010-01-12,TATACHEM,428327,,225829,96.88,90.91,6.16,Medium,Medium,,Low,-0.32,-0.33,-0.63,50.79,52.38,-1.5900000000000034,Medium,-9.45,Low Demand,High,High,Low,,310.25,-9.449999999999989,308.5,-0.010000000000000231,-1.75,-0.33,,190350.0,0.0,319.7,320.0,321.45,309.0,314.39,4337550.0,2010-01-28,,ShortBuildUp,1.25,11.2,12.45,False,0.0,NoSwipe,Bearish,-0.030004631981079832,-9.449999999999989,Low Demand,,,,,,,,,-0.66,,Sell,-1.009999999999991,-0.35,1.86,2.0,False,9.0,7.87,True,-9.449999999999989,12.967642201541816,-122.54421880457001,,-2.206258302651943e-05,,,,False
2010-01-13,TATACHEM,265723,,72452,10.0,57.5,475.0,Low,Low,,Low,-0.7,-0.4,-0.63,111.11,63.49,47.62,High,4.95,Low Supply,Low,High,Very High,,315.2,4.350000000000023,312.85,-0.19000000000000017,-2.349999999999966,-0.41,,-4050.0,0.0,310.25,305.0,316.45,305.0,312.13,4333500.0,2010-01-28,,ShortCovering,10.2,1.25,11.45,True,1.27,CandleOpenLowSwipe,Bullish,0.015828933899007858,4.949999999999989,Low Supply,,,,,,,,,-0.57,,Sell,-1.0699999999999932,-0.5,6.06,3.53,True,5.09,6.44,False,4.949999999999989,12.490209691795227,61.826537974386234,,1.8628421325967223e-05,,,,False
2010-01-14,TATACHEM,151074,,43532,18.18,36.96,103.3,Low,Low,,Low,-0.77,-0.46,-0.63,122.22,73.02,49.2,High,0.4,Low Supply,Low,Medium,Very High,,315.6,1.8999999999999773,314.75,0.48,-0.8500000000000227,-0.58,,13500.0,0.0,315.2,310.0,319.4,310.0,316.44,4347000.0,2010-01-28,,LongBuildUp,5.6,3.8,9.4,True,0.93,CandleHighSwipe,Bullish,0.0012682309879954445,0.4000000000000341,Low Supply,,,,,,,,,-0.46,,Sell,-1.0699999999999932,-0.61,5.83,3.88,True,4.44,5.9,False,0.4000000000000341,11.925525061978993,4.770210024792004,,2.647709069727644e-06,,,,False
2010-01-15,TATACHEM,606691,,358698,6400.0,162.5,97.46,High,High,,Low,0.01,-0.24,-0.63,-1.59,38.1,-39.690000000000005,Low,-3.45,Low Demand,Very High,Very High,Very High,,312.15,-7.0,307.75,-1.1300000000000001,-4.399999999999977,-0.66,,693900.0,0.0,315.6,316.0,319.5,311.05,313.71,5040900.0,2010-01-28,,ShortBuildUp,1.1,7.35,8.45,True,0.03,CandleHighSwipe,Bearish,-0.010991747463966917,-3.4500000000000455,Low Demand,,,,,,,,,-0.5,,Sell,-1.240000000000009,-0.74,3.46,3.44,True,5.9,6.18,False,-3.4500000000000455,13.315774879470599,-45.93942333417417,,-5.68658509850986e-06,,,,False
