Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2010-01-04,WIPRO,767166,,433411,36.0,70.0,94.44,Low,Low,,High,-0.75,-0.6,-1.02,73.53,58.82,14.71,High,,Neutral,Medium,High,High,,693.8,,694.9,,1.1000000000000227,1.81,,-70800.0,-0.0,680.0,685.0,697.0,675.95,691.08,1866000.0,2010-01-28,,Undecisive,,,21.05,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,13.550458484572466,,,,,,,False,LL,HH Sweep,BoS,,Downtrend,
2010-01-05,WIPRO,1120433,,706061,64.52,85.45,32.44,Low,Low,,Medium,-0.62,-0.55,-1.02,60.78,53.92,6.859999999999999,Medium,10.95,Low Supply,High,High,Medium,,704.75,10.399999999999975,705.3,-0.08,0.5499999999999545,0.71,,-33000.0,-0.0,693.8,696.3,708.0,693.55,699.33,1833000.0,2010-01-28,,ShortCovering,11.2,3.25,14.45,False,0.0,NoSwipe,Bullish,0.0156593954585728,10.950000000000044,Low Supply,,,,,,,,,0.19,,Buy,0.2400000000000091,0.05,11.2,11.2,False,3.25,3.25,False,10.950000000000044,13.929225775700848,152.52502224392492,,9.77300739981779e-06,,,,False,,,,,,
2010-01-06,WIPRO,1029382,,590142,52.24,82.14,57.24,Low,Low,,Very High,-0.67,-0.56,-1.02,65.69,54.9,10.79,Medium,-14.25,Low Demand,High,High,Medium,,690.5,-12.149999999999975,693.15,0.3,2.6499999999999773,2.14,,-76800.0,-0.0,704.75,706.0,710.0,687.0,693.46,1756200.0,2010-01-28,,LongUnwinding,3.5,19.5,23.0,True,0.29,CandleHighSwipe,Bearish,-0.0204271571448746,-14.25,Low Demand,,,,,,,,,-0.14,,Sell,-0.1299999999999954,0.01,6.07,7.17,False,14.08,12.0,True,-14.25,13.844469180133784,-197.28368581690643,,-1.3843257410757134e-05,,,,False,,,,,,
2010-01-07,WIPRO,1031096,,572349,50.0,82.14,64.28,Low,Low,,High,-0.68,-0.56,-1.02,66.67,54.9,11.770000000000003,Medium,-12.25,Low Demand,High,High,High,,678.25,-13.299999999999956,679.85,-0.1499999999999999,1.6000000000000227,1.72,,-25200.0,-0.0,690.5,695.0,695.5,675.0,679.45,1731000.0,2010-01-28,,LongUnwinding,3.25,17.25,20.5,False,0.0,NoSwipe,Bearish,-0.0179000213103055,-12.25,Low Demand,,,,,,,,,-0.6,,Sell,-0.7400000000000091,-0.14,4.46,5.73,False,15.89,14.03,True,-12.25,13.84613287214636,-169.6151276837929,,-1.1880562042719592e-05,,,,False,,,,,,
2010-01-08,WIPRO,642789,,270355,24.39,64.52,164.53,Low,Low,,Very High,-0.82,-0.62,-1.02,80.39,60.78,19.61,High,-10.2,Low Demand,Medium,High,Very High,,668.05,-10.149999999999975,669.7,0.01,1.650000000000091,0.63,,83400.0,-0.0,678.25,679.0,680.0,666.0,669.69,1814400.0,2010-01-28,,ShortBuildUp,2.05,11.95,14.0,False,0.0,NoSwipe,Bearish,-0.0151529305041382,-10.200000000000044,Low Demand,,,,,,,,,-1.06,,Sell,-1.4600000000000364,-0.4,3.17,4.68,False,13.79,13.38,True,-10.200000000000044,13.373571800066838,-136.41043236068236,,-1.586834871163017e-05,,,,False,,,,,,
2010-01-11,WIPRO,1277525,,747333,70.0,96.15,37.36,Low,Low,,Very High,-0.6,-0.52,-1.02,58.82,50.98,7.840000000000003,Medium,-6.65,Low Demand,High,High,Medium,,661.4,-5.100000000000023,664.6,0.24,3.200000000000045,2.45,,79200.0,-0.0,668.05,667.0,681.1,656.25,666.18,1893600.0,2010-01-28,,ShortBuildUp,5.15,19.7,24.85,True,0.17,CandleHighSwipe,Bearish,-0.010004220487211,-6.649999999999977,Low Demand,,,,,,,,,-1.4,,Sell,-2.150000000000091,-0.75,4.19,4.79,False,16.84,15.06,True,-6.649999999999977,14.060435170340142,-93.50189388276162,,-5.205377585565823e-06,,,,False,BoS,,BoS,,Downtrend,
2010-01-12,WIPRO,2338854,,862266,85.45,183.33,114.55,Medium,Medium,,Medium,-0.55,-0.36,-1.02,53.92,35.29,18.630000000000003,High,32.4,Low Supply,High,Very High,High,,693.8,29.850000000000023,694.45,-0.4100000000000001,0.650000000000091,3.61,,-70200.0,-0.0,661.4,672.0,703.8,672.0,691.85,1823400.0,2010-01-28,,ShortCovering,21.8,10.0,31.8,False,0.0,NoSwipe,Bullish,0.0478249339879566,32.39999999999998,Low Supply,,,,,,,,,-0.27,,Sell,-1.0900000000000318,-0.82,13.14,8.34,True,13.37,13.86,False,32.39999999999998,14.66517162378058,475.1515606104904,,1.385293823385298e-05,,,,False,BoS,,BoS,,Downtrend,
2010-01-13,WIPRO,2538808,,925003,96.15,209.09,117.46,Medium,Medium,,Very High,-0.52,-0.33,-1.02,50.98,32.35,18.629999999999995,High,21.8,Low Supply,High,Very High,Very High,,715.6,23.44999999999993,717.9,0.2399999999999997,2.2999999999999545,3.57,,256200.0,-0.0,693.8,696.95,720.0,688.45,708.89,2079600.0,2010-01-28,,LongBuildUp,27.15,4.4,31.55,False,0.0,NoSwipe,Bullish,0.0309376170989157,21.800000000000068,Low Supply,,,,,,,,,1.2,,Buy,0.67999999999995,-0.52,20.2,11.85,True,8.85,11.81,False,21.800000000000068,14.747205237504494,321.489074177599,,8.586706832497798e-06,,,,False,HH,,,Swing 1,Uptrend,
2010-01-14,WIPRO,4383044,,1916375,1600.0,1600.0,0.0,High,High,,Low,-0.06,-0.06,-1.02,5.88,5.88,0.0,Medium,25.5,Low Supply,Very High,Very High,,,741.1,22.600000000000023,740.5,-0.4100000000000001,-0.6000000000000227,5.74,,215400.0,-0.0,715.6,719.8,752.7,708.2,734.86,2295000.0,2010-01-28,,LongBuildUp,32.9,11.6,44.5,False,0.0,NoSwipe,Bullish,0.0350142173227485,25.5,Low Supply,,,,,,,,,2.94,,Buy,3.1499999999999773,0.21,26.57,15.44,True,10.23,11.77,False,25.5,15.293254018136777,389.9779774624878,,5.817874518257174e-06,,,,False,,,,Swing 1,Uptrend,
2010-01-15,WIPRO,3302495,,1365522,229.03,363.64,58.77,Medium,High,,Low,-0.31,-0.22,-1.02,30.39,21.57,8.82,Medium,-5.2,Low Demand,Very High,Very High,Medium,,735.9,-5.25,735.25,-0.01,-0.6499999999999773,2.41,,524400.0,-0.0,741.1,723.0,746.6,722.0,737.07,2819400.0,2010-01-28,,ShortBuildUp,13.9,10.7,24.6,False,0.0,,Bullish,-0.0070413290247595,-5.2000000000000455,Low Demand,,,,,,,,,3.51,,Buy,4.600000000000023,1.09,20.22,15.2,True,10.47,11.57,False,-5.2000000000000455,15.01018880137293,-78.05298176713993,,-1.5745671075959374e-06,,,,False,,,,Swing 1,Uptrend,
