Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,ZYDUSLIFE,976.5,981.0,981.45,955.05,978.5,969.23,650878,28414,312771,48.05
2024-12-12,ZYDUSLIFE,986.45,990.0,991.0,972.15,976.5,979.2,863825,28246,467338,54.1
2024-12-11,ZYDUSLIFE,974.2,977.95,993.5,975.0,986.45,987.67,591808,36831,248747,42.03
2024-12-10,ZYDUSLIFE,982.45,983.95,986.2,971.0,974.2,976.95,664912,44574,362207,54.47
2024-12-09,ZYDUSLIFE,995.1,995.1,1000.0,981.0,982.45,991.92,1191543,41282,701144,58.84
2024-12-06,ZYDUSLIFE,978.0,986.0,996.65,972.0,995.1,988.36,749783,33397,392152,52.3
2024-12-05,ZYDUSLIFE,970.35,978.1,980.0,961.55,978.0,972.94,697437,37297,320072,45.89
2024-12-04,ZYDUSLIFE,982.1,982.95,985.95,967.3,970.35,972.36,1385360,55859,792023,57.17
2024-12-03,ZYDUSLIFE,974.55,976.95,987.45,973.3,982.1,983.12,1290594,50253,779554,60.4
2024-12-02,ZYDUSLIFE,965.95,965.95,976.5,962.45,974.55,970.31,1305207,47972,707892,54.24
2024-11-29,ZYDUSLIFE,948.7,950.85,972.75,949.35,965.95,965.7,1151163,49421,579600,50.35
2024-11-28,ZYDUSLIFE,950.95,950.0,954.95,945.0,948.7,949.27,498416,39159,230987,46.34
2024-11-27,ZYDUSLIFE,953.0,955.0,959.95,949.4,950.95,953.02,495683,26029,259744,52.4
2024-11-26,ZYDUSLIFE,964.35,964.95,969.9,950.85,953.0,959.87,428465,26878,166820,38.93
2024-11-25,ZYDUSLIFE,949.05,955.15,969.05,946.2,964.35,961.9,2656504,58421,1907894,71.82
2024-11-22,ZYDUSLIFE,944.05,942.2,952.0,939.6,949.05,946.1,295547,22665,127948,43.29
2024-11-21,ZYDUSLIFE,947.6,950.0,950.0,933.6,944.05,943.5,622867,31943,312546,50.18
2024-11-19,ZYDUSLIFE,944.7,945.0,955.15,941.45,947.6,948.81,605361,32850,332784,54.97
2024-11-18,ZYDUSLIFE,957.4,964.05,966.0,938.65,944.7,950.73,1050199,54550,555840,52.93
2024-11-14,ZYDUSLIFE,963.75,957.2,976.8,953.5,957.4,962.82,840848,43340,341161,40.57
2024-11-13,ZYDUSLIFE,949.75,958.35,968.95,946.85,963.75,961.12,2093578,97036,610031,29.14
2024-11-12,ZYDUSLIFE,967.75,970.0,990.0,933.0,949.75,961.19,3008146,140054,967421,32.16
2024-11-11,ZYDUSLIFE,970.35,970.0,975.8,962.3,967.75,970.03,874885,40758,479556,54.81
2024-11-08,ZYDUSLIFE,973.25,974.0,980.9,965.0,970.35,972.82,477176,38563,231401,48.49
2024-11-07,ZYDUSLIFE,995.1,1000.85,1000.95,969.25,973.25,977.21,1367216,72467,793015,58.0
2024-11-06,ZYDUSLIFE,988.45,988.45,1003.1,985.9,995.1,996.22,1167347,48873,724602,62.07
2024-11-05,ZYDUSLIFE,1004.45,999.05,1005.35,969.65,988.45,980.79,1897494,75580,937816,49.42
2024-11-04,ZYDUSLIFE,1004.0,1008.0,1011.65,994.65,1004.45,1004.39,1190497,48096,633206,53.19
2024-11-01,ZYDUSLIFE,1001.25,1009.25,1013.9,998.45,1004.0,1007.89,108283,7047,40523,37.42
2024-10-31,ZYDUSLIFE,985.35,985.0,1004.45,985.0,1001.25,997.76,732810,35712,356713,48.68
2024-10-30,ZYDUSLIFE,1002.2,1003.0,1009.9,982.55,985.35,990.08,1299530,52069,674683,51.92
2024-10-29,ZYDUSLIFE,1006.3,1016.8,1016.8,988.45,1002.2,998.69,911619,45951,491069,53.87
2024-10-28,ZYDUSLIFE,990.6,990.6,1016.55,977.0,1006.3,1001.99,753928,46421,335561,44.51
2024-10-25,ZYDUSLIFE,1005.7,1005.7,1011.95,986.1,990.6,995.8,531860,32145,181537,34.13
2024-10-24,ZYDUSLIFE,1001.0,1005.0,1010.15,996.95,1005.7,1005.44,634232,28150,325525,51.33
2024-10-23,ZYDUSLIFE,988.2,988.2,1016.2,985.1,1001.0,1004.55,1315625,63869,704354,53.54
2024-10-22,ZYDUSLIFE,1005.7,1012.0,1013.05,983.95,988.2,992.18,1334114,64017,808602,60.61
2024-10-21,ZYDUSLIFE,1022.45,1022.45,1029.25,1002.0,1005.7,1009.93,1015164,36045,506226,49.87
2024-10-18,ZYDUSLIFE,1020.85,1027.55,1035.0,1013.9,1022.45,1021.78,1368450,56099,678743,49.6
