Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2015-01-01,BALRAMCHIN,59.65,60.25,60.8,59.15,60.05,60.09,136196,1062,57880,42.5,,,,,,,,,
2015-01-02,BALRAMCHIN,60.05,60.65,61.45,59.5,60.1,60.48,247263,2001,118733,48.02,,,,,,,,,
2015-01-05,BALRAMCHIN,60.1,60.5,60.9,59.55,60.55,60.42,149050,994,89700,60.18,,,,,,,,,
2015-01-06,BALRAMCHIN,60.55,61.15,63.7,59.5,60.8,62.15,953389,6871,324733,34.06,,,,,,,,,
2015-01-07,BALRAMCHIN,60.8,61.4,61.8,59.2,61.55,61.02,407519,3356,233158,57.21,,,,,,,,,
2015-01-08,BALRAMCHIN,61.55,60.95,62.0,60.0,61.75,61.37,241491,1495,130426,54.01,,,,,,,,,
2015-01-09,BALRAMCHIN,61.75,62.25,62.5,60.1,60.55,61.23,232519,1290,128049,55.07,,,,,,,,,
2015-01-12,BALRAMCHIN,60.55,61.3,63.15,60.8,62.5,62.49,604572,2898,327002,54.09,,,,,,,,,
2015-01-13,BALRAMCHIN,62.5,63.1,63.5,62.1,63.1,62.72,283182,1703,205959,72.73,,,,,,,,,
2015-01-14,BALRAMCHIN,63.1,63.0,63.8,61.25,63.0,62.17,614850,3940,505740,82.25,,,,,,,,,
2015-01-15,BALRAMCHIN,63.0,63.0,64.5,61.25,63.0,62.37,392571,3352,232655,59.26,,,,,,,,,
2015-01-16,BALRAMCHIN,63.0,62.4,64.25,62.0,62.5,62.94,478109,3786,166182,34.76,,,,,,,,,
2015-01-19,BALRAMCHIN,62.5,62.5,63.45,62.05,63.1,62.93,229249,1697,129139,56.33,,,,,,,,,
2015-01-20,BALRAMCHIN,63.1,63.1,63.8,61.5,62.0,62.99,173477,1579,112926,65.1,,,,,,,,,
2015-01-21,BALRAMCHIN,62.0,62.5,63.9,61.55,61.7,62.61,373869,3300,133586,35.73,,,,,,,,,
2015-01-22,BALRAMCHIN,61.7,62.0,62.5,61.35,61.4,61.77,174156,1339,60210,34.57,,,,,,,,,
2015-01-23,BALRAMCHIN,61.4,61.7,61.9,60.0,60.1,60.59,165223,1118,84685,51.25,,,,,,,,,
2015-01-27,BALRAMCHIN,60.1,60.5,64.9,59.7,64.2,63.0,1014245,6582,471147,46.45,,,,,,,,,
2015-01-28,BALRAMCHIN,64.2,65.0,65.2,61.65,62.6,63.2,723677,3875,306914,42.41,,,,,,,,,
2015-01-29,BALRAMCHIN,62.6,62.7,62.7,61.15,61.4,61.7,202397,1640,107481,53.1,,,,,,,,,
2015-01-30,BALRAMCHIN,61.4,61.6,62.85,61.2,61.75,61.94,203377,1405,99650,49.0,,,,,,,,,
2015-02-02,BALRAMCHIN,61.75,62.0,62.8,61.0,61.45,61.68,115646,1016,48032,41.53,,,,,,,,,
2015-02-03,BALRAMCHIN,61.45,62.0,62.5,60.4,60.7,61.26,102137,763,56387,55.21,,,,,,,,,
2015-02-04,BALRAMCHIN,60.7,61.0,62.0,60.05,60.2,60.83,151778,1265,69044,45.49,,,,,,,,,
2015-02-05,BALRAMCHIN,60.2,61.3,61.45,58.85,59.4,60.18,124187,972,52831,42.54,,,,,,,,,
2015-02-06,BALRAMCHIN,59.4,59.0,59.55,56.8,57.3,57.91,424299,2775,127035,29.94,,,,,,,,,
2015-02-09,BALRAMCHIN,57.3,56.35,57.8,55.9,56.2,56.23,433682,3211,313964,72.39,,,,,,,,,
2015-02-10,BALRAMCHIN,56.2,56.2,57.2,55.2,55.9,56.11,135976,1519,67721,49.8,,,,,,,,,
2015-02-11,BALRAMCHIN,55.9,56.0,57.8,55.6,56.8,56.78,216670,2032,51081,23.58,,,,,,,,,
2015-02-12,BALRAMCHIN,56.8,56.65,58.9,56.65,58.5,57.9,219023,2003,94572,43.18,,,,,,,,,
2015-02-13,BALRAMCHIN,58.5,58.9,58.9,57.55,57.85,58.32,93271,835,43716,46.87,,,,,,,,,
2015-02-16,BALRAMCHIN,57.85,58.5,58.7,56.55,57.05,57.5,112315,723,70268,62.56,,,,,,,,,
2015-02-18,BALRAMCHIN,57.05,57.05,62.2,56.65,61.6,60.81,744309,4341,223534,30.03,,,,,,,,,
