Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-01-04,POWERGRID,110.15,110.2,113.15,110.1,112.4,112.1,2448797,,1282664,52380000.0,,,112.0,,11742500.0,2010-01-28,80850.0,,Undecisive
2010-01-05,POWERGRID,112.4,113.0,114.4,112.25,112.75,113.29,2460791,,1089133,44260000.0,,,112.4,,12260325.0,2010-01-28,517825.0,0.4000000000000057,LongBuildUp
2010-01-06,POWERGRID,112.75,113.6,114.4,113.0,113.55,113.79,3121853,,1553083,49750000.0,,,112.8,,12264175.0,2010-01-28,3850.0,0.3999999999999915,LongBuildUp
2010-01-07,POWERGRID,113.55,113.9,115.25,112.7,114.55,114.05,2551021,,1128681,44240000.0,,,113.8,,12637625.0,2010-01-28,373450.0,1.0,LongBuildUp
2010-01-08,POWERGRID,114.55,115.1,115.8,114.05,114.85,115.01,2143102,,1018179,47510000.0,,,114.15,,12524050.0,2010-01-28,-113575.0,0.3500000000000085,ShortCovering
2010-01-11,POWERGRID,114.85,116.0,116.25,114.6,114.9,115.35,1710732,,858018,50160000.0,,,114.75,,12733875.0,2010-01-28,209825.0,0.5999999999999943,LongBuildUp
2010-01-12,POWERGRID,114.9,114.2,115.5,112.8,113.25,114.06,1445189,,649501,44940000.0,,,113.25,,12518275.0,2010-01-28,-215600.0,-1.5,LongUnwinding
2010-01-13,POWERGRID,113.25,113.25,115.5,111.8,114.95,114.31,1868773,,705643,37760000.0,,,114.9,,12778150.0,2010-01-28,259875.0,1.6500000000000057,LongBuildUp
2010-01-14,POWERGRID,114.95,115.5,118.5,115.05,117.35,117.03,3795356,,1653973,43580000.0,,,117.45,,13553925.0,2010-01-28,775775.0,2.549999999999997,LongBuildUp
2010-01-15,POWERGRID,117.35,118.35,121.45,117.35,118.65,119.44,6341488,,3115152,49120000.0,,,118.75,,14383600.0,2010-01-28,829675.0,1.2999999999999972,LongBuildUp
