Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-06-03,GRANULES,529.15,531.8,532.1,520.0,521.5,523.96,655339,17370.0,292082,44.57,-0.59
2025-06-02,GRANULES,530.55,530.1,533.7,524.0,529.15,528.09,465850,11990.0,170628,36.63,-0.78
2025-05-30,GRANULES,535.3,537.0,544.75,522.5,530.55,532.56,1111892,23074.0,372244,33.48,-0.46
2025-05-29,GRANULES,522.4,524.0,537.0,524.0,535.3,531.86,1854032,33486.0,690083,37.22,0.04
2025-05-28,GRANULES,528.8,530.0,533.0,518.05,522.4,526.68,2476469,40456.0,658521,26.59,-0.01
2025-05-27,GRANULES,520.0,520.1,532.0,517.45,528.8,526.83,1839414,39021.0,839558,45.64,0.28
2025-05-26,GRANULES,517.95,518.4,526.75,518.25,520.0,521.78,729579,16536.0,266583,36.54,-0.63
2025-05-23,GRANULES,516.2,515.05,521.7,511.75,517.95,516.86,470633,10886.0,194185,41.26,-0.75
2025-05-22,GRANULES,517.9,516.95,522.6,511.1,516.2,517.04,605266,14374.0,194612,32.15,-0.75
2025-05-21,GRANULES,509.2,509.45,523.5,509.45,517.9,518.26,1799325,28103.0,513836,28.56,-0.24
2025-05-20,GRANULES,511.7,512.7,517.95,507.05,509.2,512.26,478210,14086.0,146633,30.66,-0.82
2025-05-19,GRANULES,505.6,505.0,521.1,503.95,511.7,514.09,1080494,22934.0,387598,35.87,-0.44
2025-05-16,GRANULES,502.45,504.0,508.75,497.0,505.6,504.34,1244379,21316.0,696099,55.94,0.05
2025-05-15,GRANULES,492.8,493.0,504.1,487.05,502.45,499.63,1427960,23153.0,588627,41.22,-0.12
2025-05-14,GRANULES,477.75,475.1,494.7,472.3,492.8,488.24,1884621,33444.0,572836,30.4,-0.14
2025-05-13,GRANULES,460.15,460.15,481.9,459.05,477.75,475.89,1895461,41638.0,739371,39.01,0.12
2025-05-12,GRANULES,440.9,445.0,462.0,435.75,460.15,454.13,3105164,34614.0,1498832,48.27,1.33
2025-05-09,GRANULES,442.5,432.0,443.8,430.7,440.9,437.6,1886998,38432.0,1099234,58.25,0.69
2025-05-08,GRANULES,453.85,454.9,456.7,438.0,442.5,446.09,1579106,24693.0,877822,55.59,0.34
2025-05-07,GRANULES,448.15,440.0,454.7,440.0,453.85,450.86,932735,19661.0,402787,43.18,-0.41
2025-05-06,GRANULES,461.75,461.95,461.95,445.5,448.15,451.7,739592,12599.0,328286,44.39,-0.53
2025-05-05,GRANULES,455.6,455.6,463.35,452.2,461.75,460.27,1135254,11433.0,691155,60.88,0.04
2025-05-02,GRANULES,455.8,456.2,464.95,449.1,455.6,456.56,819400,17220.0,339047,41.38,-0.52
2025-04-30,GRANULES,455.6,458.6,468.7,452.2,455.8,458.58,1020918,19274.0,459250,44.98,-0.33
2025-04-29,GRANULES,461.45,463.35,467.55,453.25,455.6,457.37,1212802,21230.0,552621,45.57,-0.18
2025-04-28,GRANULES,452.55,452.55,466.0,452.5,461.45,460.92,723975,15114.0,309771,42.79,-0.56
2025-04-25,GRANULES,475.05,474.9,479.0,450.0,452.55,458.87,1470837,24336.0,629244,42.78,-0.05
2025-04-24,GRANULES,484.95,484.0,489.75,469.0,475.05,480.33,1362348,22894.0,759014,55.71,0.15
2025-04-23,GRANULES,480.05,482.0,488.55,471.65,484.95,484.56,2311748,37749.0,1441107,62.34,1.24
2025-04-22,GRANULES,480.2,482.95,484.15,474.4,480.05,479.55,728332,12385.0,293958,40.36,-0.59
2025-04-21,GRANULES,467.5,474.0,483.85,468.3,480.2,478.61,1207674,18898.0,607706,50.32,-0.09
2025-04-17,GRANULES,463.05,462.0,470.9,457.15,467.5,466.35,1134381,17979.0,538647,47.48,-0.2
2025-04-16,GRANULES,464.4,465.0,465.8,455.7,463.05,460.72,687132,16590.0,240784,35.04,-0.67
2025-04-15,GRANULES,451.3,457.9,465.0,453.0,464.4,461.19,511544,10214.0,174774,34.17,-0.78
2025-04-11,GRANULES,431.1,442.2,455.45,442.2,451.3,450.83,3129863,34435.0,1577621,50.41,1.46
2025-04-09,GRANULES,444.35,436.0,441.15,422.0,431.1,432.03,1056522,22254.0,263443,24.93,-0.64
2025-04-08,GRANULES,436.9,447.0,452.0,428.05,444.35,440.43,1336952,29721.0,287133,21.48,-0.6
2025-04-07,GRANULES,456.75,440.9,443.15,426.9,436.9,435.48,764571,19961.0,205662,26.9,-0.73
2025-04-04,GRANULES,491.2,494.1,494.1,454.0,456.75,463.46,1704721,34370.0,503945,29.56,-0.25
2025-04-03,GRANULES,483.15,492.0,502.5,485.55,491.2,493.8,1461125,26248.0,424105,29.03,-0.38
2025-04-02,GRANULES,482.75,488.0,488.0,471.45,483.15,479.01,1123161,18700.0,557594,49.65,-0.17
2025-04-01,GRANULES,486.35,488.0,496.35,479.85,482.75,487.95,361649,8338.0,63665,17.6,-0.95
2025-03-28,GRANULES,490.4,490.5,500.45,482.55,486.35,490.25,463886,12083.0,140872,30.37,-0.83
2025-03-27,GRANULES,492.45,492.0,493.8,475.5,490.4,486.32,2038285,46037.0,793529,38.93,0.21
2025-03-26,GRANULES,505.1,505.1,507.85,490.8,492.45,497.48,751894,21428.0,251088,33.39,-0.66
2025-03-25,GRANULES,511.45,514.95,514.95,500.0,505.1,505.67,1297755,22724.0,525155,40.47,-0.22
2025-03-24,GRANULES,507.45,510.05,517.45,503.25,511.45,510.46,776902,19838.0,293265,37.75,-0.59
2025-03-21,GRANULES,500.35,502.0,509.9,497.15,507.45,504.64,888457,10168.0,391598,44.08,-0.43
2025-03-20,GRANULES,496.25,498.7,508.0,494.0,500.35,501.86,905971,18147.0,368337,40.66,-0.47
2025-03-19,GRANULES,495.5,499.5,501.0,489.5,496.25,497.64,1047128,18002.0,392324,37.47,-0.43
2025-03-18,GRANULES,488.6,489.6,497.6,486.7,495.5,493.38,1115007,18037.0,600328,53.84,-0.1
2025-03-17,GRANULES,470.65,474.9,490.45,470.1,488.6,485.6,1064451,23840.0,275776,25.91,-0.62
2025-03-13,GRANULES,476.0,480.0,480.0,470.0,470.65,474.06,393210,10560.0,164185,41.76,-0.79
2025-03-12,GRANULES,478.7,480.05,483.0,468.5,476.0,475.32,625118,12985.0,214908,34.38,-0.71
2025-03-11,GRANULES,478.65,456.0,483.25,456.0,478.7,475.35,1234469,24195.0,236927,19.19,-0.68
2025-03-10,GRANULES,493.15,491.75,497.0,475.5,478.65,484.91,1242873,23119.0,344557,27.72,-0.51
2025-03-07,GRANULES,494.0,491.0,498.75,484.5,493.15,492.34,820488,16468.0,268854,32.77,-0.63
2025-03-06,GRANULES,483.7,486.85,500.0,486.85,494.0,494.82,2265289,29770.0,1161025,51.25,0.79
2025-03-05,GRANULES,471.6,465.0,486.0,454.75,483.7,466.1,4585390,62944.0,1663445,36.28,1.59
2025-03-04,GRANULES,472.85,471.95,481.0,461.9,471.6,473.2,1491619,32244.0,525135,35.21,-0.22
2025-03-03,GRANULES,461.8,460.0,475.05,453.5,472.85,465.1,1522409,31332.0,458747,30.13,-0.33
2025-02-28,GRANULES,506.95,489.45,494.75,456.25,461.8,472.03,4892837,79280.0,1177067,24.06,0.82
2025-02-27,GRANULES,514.75,515.75,516.5,501.7,506.95,509.68,870522,29883.0,382821,43.98,-0.45
2025-02-25,GRANULES,516.4,515.9,523.1,508.05,514.75,516.93,805990,22522.0,325236,40.35,-0.54
2025-02-24,GRANULES,508.55,508.45,522.0,501.0,516.4,515.96,1348744,35203.0,350266,25.97,-0.5
2025-02-21,GRANULES,527.05,524.1,530.05,505.05,508.55,514.08,1026380,30725.0,341389,33.26,-0.51
2025-02-20,GRANULES,531.45,528.65,532.0,515.7,527.05,525.2,829746,24231.0,206872,24.93,-0.73
2025-02-19,GRANULES,518.75,515.0,537.0,505.85,531.45,527.32,989615,30173.0,265125,26.79,-0.63
2025-02-18,GRANULES,522.25,522.25,523.25,502.45,518.75,511.41,1179939,30121.0,435421,36.9,-0.36
2025-02-17,GRANULES,512.85,510.0,530.35,501.3,522.25,520.37,1150081,41210.0,296052,25.74,-0.58
2025-02-14,GRANULES,542.25,541.0,546.8,505.4,512.85,518.91,1507523,42486.0,350845,23.27,-0.5
2025-02-13,GRANULES,538.1,538.1,560.65,538.0,542.25,549.77,911147,37621.0,179959,19.75,-0.77
2025-02-12,GRANULES,552.2,552.0,552.0,528.55,538.1,537.43,1204784,37660.0,360301,29.91,-0.48
2025-02-11,GRANULES,569.05,568.65,568.85,545.8,552.2,553.84,512650,21352.0,152740,29.79,-0.81
2025-02-10,GRANULES,582.9,580.5,584.85,562.9,569.05,568.62,374861,13993.0,98858,26.37,-0.9
2025-02-07,GRANULES,578.9,577.1,589.0,569.9,582.9,581.1,502826,16838.0,116698,23.21,-0.87
2025-02-06,GRANULES,582.7,582.6,599.2,574.3,578.9,588.27,1262252,33987.0,321562,25.48,-0.54
2025-02-05,GRANULES,570.9,571.9,585.5,568.6,582.7,579.26,594958,22643.0,153126,25.74,-0.81
2025-02-04,GRANULES,556.45,562.95,573.5,560.0,570.9,565.64,1042023,26572.0,483058,46.36,-0.29
2025-02-03,GRANULES,565.1,554.9,565.35,552.15,556.45,557.7,829459,19294.0,371388,44.77,-0.46
2025-02-01,GRANULES,556.35,555.7,570.0,541.45,565.1,558.98,689906,19237.0,124397,18.03,-0.86
2025-01-31,GRANULES,564.45,557.05,567.65,551.05,556.35,558.51,929277,29300.0,312777,33.66,-0.56
2025-01-30,GRANULES,534.8,542.7,567.0,539.9,564.45,558.2,3472172,76681.0,1211410,34.89,0.87
2025-01-29,GRANULES,516.4,517.4,536.3,517.4,534.8,531.4,1456353,35760.0,685407,47.06,0.03
2025-01-28,GRANULES,544.6,549.5,551.4,502.25,516.4,517.42,3290245,91711.0,704050,21.4,0.06
2025-01-27,GRANULES,582.0,578.0,579.0,535.4,544.6,553.58,2231914,59953.0,600416,26.9,-0.1
2025-01-24,GRANULES,599.6,599.0,601.0,573.15,582.0,584.8,2564411,85304.0,400207,15.61,-0.42
2025-01-23,GRANULES,590.25,590.0,602.3,586.95,599.6,597.37,595517,20834.0,145067,24.36,-0.83
2025-01-22,GRANULES,589.3,588.2,592.75,574.85,590.25,583.37,867802,22696.0,385544,44.43,-0.44
2025-01-21,GRANULES,597.75,599.85,604.7,587.7,589.3,596.39,1124246,35328.0,374349,33.3,-0.46
2025-01-20,GRANULES,579.2,580.0,599.2,572.85,597.75,587.72,1470276,30515.0,338520,23.02,-0.52
2025-01-17,GRANULES,579.45,579.45,587.55,573.65,579.2,580.21,621515,15709.0,210989,33.95,-0.72
2025-01-16,GRANULES,573.2,580.0,582.65,572.0,579.45,578.2,1160398,34320.0,530175,45.69,-0.21
2025-01-15,GRANULES,583.75,585.85,587.95,566.0,573.2,573.08,1586138,36753.0,616545,38.87,-0.07
2025-01-14,GRANULES,568.0,569.7,592.8,568.8,583.75,580.42,2927415,39436.0,1842676,62.95,1.88
2025-01-13,GRANULES,593.6,584.0,596.35,564.8,568.0,581.62,1340468,37039.0,470736,35.12,-0.31
2025-01-10,GRANULES,606.0,606.0,609.3,585.6,593.6,594.55,1009605,28768.0,370819,36.73,-0.47
2025-01-09,GRANULES,608.4,609.9,616.75,604.45,606.0,611.36,707847,21193.0,245886,34.74,-0.66
2025-01-08,GRANULES,616.1,619.0,619.7,600.75,608.4,607.95,808605,29278.0,276269,34.17,-0.62
