Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2012-12-28,INFRATEL,35351056,210800,12889842,203.81,84.39,58.59,Very High,Very High,Very High,,1.05,1.73,3.19,32.92,54.23,-21.309999999999995,Low,,Neutral,Medium,Low,High,193.72,191.65,,,,,0.3,,,0.0,220.0,200.0,200.85,188.65,194.06,,,,,,,12.2,,,,,,,Neutral,,,,13.75,,,,,0.0,,,0.0,0.0,,,False,,,False,,17.380838822562232,,167.6995066413662,,,13.75,13.75,False
2012-12-31,INFRATEL,6021827,49322,2405884,1100.0,700.0,36.36,High,High,High,,-0.01,0.02,-0.12,8.33,-16.67,25.0,Very High,2.05,Neutral,Very High,Very High,Medium,192.48,193.7,,,,,-0.44,,,0.0,191.65,191.85,195.5,188.25,193.51,,,,,5.45,1.8,7.25,True,0.21,CandleLowSwipe,Bullish,0.010639778586386761,2.049999999999983,Neutral,,,,16.84,22.47,,,,0.04,,Buy,0.04999999999998295,0.01,5.45,5.45,False,1.8,1.8,False,2.049999999999983,15.610901259613817,32.00234758220806,122.09210899801306,3.404282454477658e-07,0.0006488452938284753,15.6,15.42,True
2013-01-01,INFRATEL,2619486,20341,463798,242.86,300.0,23.53,Low,Medium,Low,,-0.21,-0.18,-0.72,29.17,25.0,4.170000000000002,High,4.05,Neutral,Medium,Very High,Low,197.18,197.75,,,,,-0.66,,,0.0,193.7,194.7,199.8,194.0,197.64,,,,,3.75,2.05,5.8,False,0.0,NoSwipe,Bullish,0.020693036234813,4.050000000000011,Neutral,,,,22.2,31.83,,,,0.14,,Buy,0.18999999999999773,0.05,4.32,4.56,False,1.97,1.93,True,4.050000000000011,14.77848867328473,59.85287912680332,128.77862445307508,1.5461048465233299e-06,0.0029424747616539665,18.73,18.07,True
2013-01-02,INFRATEL,5470399,48231,1864671,100.0,1300.0,1200.0,High,High,High,,-0.07,-0.01,-0.14,50.0,7.14,42.86,Very High,3.75,Neutral,Low,Very High,Very High,200.95,201.5,,,,,-0.43,,,0.0,197.75,198.3,204.35,197.0,200.96,,,,,4.5,2.85,7.35,False,0.0,NoSwipe,Bullish,0.01878577473897458,3.75,Neutral,,,,15.43,-30.5,,,,0.27,,Buy,0.37999999999999545,0.11,4.42,4.54,False,2.47,2.29,True,3.75,15.514862115065169,58.18073293149438,113.42080819390019,6.855075836332962e-07,0.0012062933161554681,17.36,17.24,True
2013-01-03,INFRATEL,3626134,46634,1996559,260.0,50.0,80.77,High,High,High,,-0.05,-0.12,-0.18,27.78,66.67,-38.89,Low,2.85,Neutral,Medium,Low,Very High,203.62,204.35,,,,,-0.56,,,0.0,201.5,200.0,206.5,200.0,204.11,,,,,4.35,2.15,6.5,False,0.0,NoSwipe,Bullish,0.01404482862354861,2.8499999999999943,Neutral,,,,11.96,-22.49,,,,0.38,,Buy,0.589999999999975,0.21,4.38,4.48,False,2.3,2.25,True,2.8499999999999943,15.103677624936772,43.045481231069715,77.75730153964918,7.859610262610247e-07,0.0009230493037498329,15.29,15.8,False
2013-01-04,INFRATEL,4188477,44753,2676489,1200.0,175.0,85.42,Very High,High,Medium,,0.02,-0.08,-0.22,-9.09,36.36,-45.45,Low,2.8,Neutral,Very High,Medium,Very High,206.5,207.15,,,,,-0.38,,,0.0,204.35,205.0,210.0,202.35,207.22,,,,,4.8,2.85,7.65,False,0.0,NoSwipe,Bullish,0.013608958513124492,2.8000000000000114,Neutral,,,,12.23,2.26,,,,0.5,,Buy,0.8300000000000125,0.33,4.6,4.56,True,2.58,2.41,True,2.8000000000000114,15.24784774133495,42.69397367573803,93.59097714119724,6.685007462139607e-07,0.0009539913229445631,14.17,14.93,False
2013-01-07,INFRATEL,2632614,56183,1713868,125.0,111.76,10.59,High,Medium,High,,-0.08,-0.17,0.02,-400.0,-850.0,450.0,Very High,0.25,Neutral,Low,Medium,Low,207.5,207.4,,,,,-1.1,,,0.0,207.15,207.85,209.0,206.1,207.99,,,,,1.3,1.6,2.9,False,0.0,,Bearish,0.0012061272720158556,0.25,Neutral,,,,16.16,32.13,,,,0.51,,Buy,0.9699999999999989,0.46,2.92,3.88,False,2.08,2.22,False,0.25,14.783487826895945,3.695871956723986,46.85783956000925,9.496264929078094e-08,6.578274490012969e-05,14.87,15.21,False
2013-01-08,INFRATEL,1310534,20400,567152,260.0,188.0,27.69,Low,Low,Low,,-0.2,-0.25,-0.72,27.78,34.72,-6.939999999999998,High,-4.45,Neutral,Medium,Medium,Low,205.23,202.95,,,,,-0.13,,,0.0,207.4,207.55,211.05,201.7,206.18,,,,,1.25,8.1,9.35,True,1.01,CandleHighSwipe,Bearish,-0.021689652510520574,-4.450000000000017,Neutral,,,,6.87,-57.49,,,,0.3,,Buy,0.8400000000000034,0.54,2.08,3.39,False,5.12,3.49,True,-4.450000000000017,14.08594524570512,-62.682456343388026,64.24186274509803,-3.395562419593858e-06,-0.003072669428597452,12.1,13.47,False
2013-01-09,INFRATEL,1316038,11772,772604,394.44,256.0,35.1,Low,Low,Low,,-0.18,-0.25,-0.89,20.22,28.09,-7.870000000000001,Medium,2.1,Neutral,High,High,Medium,205.42,205.05,,,,,-0.84,,,0.0,202.95,204.25,207.9,203.3,205.71,,,,,1.75,2.85,4.6,False,0.0,,Bullish,0.010294208553161432,2.1000000000000227,Neutral,,,,24.3,253.71,,,,0.24,,Buy,0.8400000000000034,0.6,1.91,3.11,False,3.98,3.36,True,2.1000000000000227,14.090136265830454,29.589286158244274,111.79391777098199,1.5956986044476093e-06,0.002513530934271515,16.27,15.61,True
2013-01-10,INFRATEL,1061770,10621,788799,441.18,240.74,45.43,Medium,Low,Low,,-0.17,-0.27,-0.92,18.48,29.35,-10.870000000000001,Medium,0.05,Neutral,Very High,High,High,205.03,205.1,,,,,-0.93,,,0.0,205.05,205.0,207.0,203.0,204.98,,,,,2.1,2.0,4.0,False,0.0,NoSwipe,Doji,0.0002438132402673432,0.04999999999998295,Neutral,,,,24.99,2.84,,,,0.19,,Buy,0.8299999999999841,0.64,2.01,2.95,False,2.99,3.1,False,0.04999999999998295,13.875447884824101,0.6937723942409685,99.9689294793334,4.70911779387089e-08,6.5320816706616e-05,19.23,17.39,True
